number_affected,number,reviewed,company,production_system,short_description,start_date,end_date,class,location,time zone,justification,assignment_group,sys_tag
14,CHG00000239,Pending,CompanyB,TRUE,"Change short desc Crab - Claws, 26 - 30",3/3/2021 10:46,4/7/2021 7:31,Network,America/New_York,America/New York,Change Justification: Our Little Girl,@Database,
18,CHG00000240,Pending,Corporate,TRUE,Change short desc Baking Powder,2/18/2021 3:13,2/21/2021 18:24,Appliation,America/New_York,America/New York,Change Justification: Talk of Angels,@Server,MAJOR
23,CHG00000241,Reviewed,CompanyB,FALSE,Change short desc Apricots - Halves,2/15/2021 6:19,1/13/2021 1:33,Network,America/New_York,America/New York,Change Justification: Magnolia,@Database,
34,CHG00000242,Pending,CompanyA,TRUE,Change short desc Pepper - Chili Powder,1/11/2021 12:55,3/27/2021 5:39,Server,America/New_York,America/New York,Change Justification: Tales from the Gimli Hospital,@Network,
36,CHG00000243,Pending,Corporate,TRUE,Change short desc Beer - Tetleys,1/31/2021 4:33,3/3/2021 14:34,Appliation,America/New_York,America/New York,Change Justification: Solitary Man,@Server,MAJOR
37,CHG00000244,Reviewed,CompanyA,FALSE,Change short desc Lemon Balm - Fresh,3/13/2021 5:57,4/12/2021 11:14,Server,America/New_York,America/New York,"Change Justification: Wedding Weekend, The (Sing Now or Forever Hold Your Peace) (Shut Up and Sing)",@Network,
29,CHG00000245,Reviewed,CompanyB,FALSE,Change short desc Almonds Ground Blanched,4/3/2021 1:34,4/10/2021 0:32,Network,America/New_York,America/New York,Change Justification: We Are Marshall,@Database,
13,CHG00000246,Reviewed,CompanyA,FALSE,Change short desc Cabbage - Green,1/27/2021 17:12,2/21/2021 14:39,Server,America/New_York,America/New York,Change Justification: Deadbolt,@Network,
28,CHG00000247,Pending,CompanyA,TRUE,"Change short desc Brownies - Two Bite, Chocolate",3/13/2021 10:27,4/8/2021 10:07,Server,America/New_York,America/New York,Change Justification: Delta Force 2 (Delta Force 2: The Colombian Connection),@Network,
13,CHG00000248,Reviewed,CompanyA,FALSE,Change short desc Sea Bass - Fillets,4/4/2021 13:35,3/11/2021 0:18,Server,America/New_York,America/New York,Change Justification: This Filthy World,@Network,
40,CHG00000249,Pending,CompanyA,TRUE,"Change short desc Tomatoes - Vine Ripe, Yellow",2/11/2021 17:14,4/7/2021 7:53,Server,America/New_York,America/New York,Change Justification: Marilena de la P7,@Network,
25,CHG00000250,Reviewed,CompanyA,FALSE,Change short desc Cookie - Dough Variety,3/30/2021 10:02,3/26/2021 17:03,Server,America/New_York,America/New York,Change Justification: Escobar: Paradise Lost,@Network,
9,CHG00000251,Reviewed,Corporate,FALSE,Change short desc Bread - Italian Corn Meal Poly,2/2/2021 20:49,1/5/2021 21:31,Appliation,America/New_York,America/New York,Change Justification: Men of War,@Server,MAJOR
46,CHG00000252,Pending,CompanyA,TRUE,Change short desc Cream - 10%,1/1/2021 9:09,1/27/2021 5:41,Server,America/New_York,America/New York,Change Justification: Josh and S.A.M.,@Network,
9,CHG00000253,Reviewed,Corporate,FALSE,Change short desc Nestea - Iced Tea,1/26/2021 15:15,3/8/2021 6:18,Appliation,America/New_York,America/New York,Change Justification: Searching for Debra Winger,@Server,MAJOR
17,CHG00000254,Reviewed,CompanyB,FALSE,Change short desc Seabream Whole Farmed,1/26/2021 16:45,3/27/2021 18:21,Network,America/New_York,America/New York,Change Justification: Born to Defense (Zhong hua ying xiong),@Database,
30,CHG00000255,Pending,Corporate,TRUE,Change short desc Tart - Lemon,3/30/2021 20:37,1/21/2021 2:45,Appliation,America/New_York,America/New York,"Change Justification: Girl Can't Help It, The",@Server,MAJOR
21,CHG00000256,Reviewed,Corporate,FALSE,Change short desc Cleaner - Bleach,4/5/2021 23:07,4/14/2021 10:31,Appliation,America/New_York,America/New York,Change Justification: Train on the Brain,@Server,MAJOR
39,CHG00000257,Reviewed,Corporate,FALSE,Change short desc Vinegar - White Wine,1/16/2021 21:46,2/7/2021 15:16,Appliation,America/New_York,America/New York,Change Justification: Ripley's Game,@Server,MAJOR
12,CHG00000258,Pending,Corporate,TRUE,Change short desc Rootbeer,3/9/2021 8:05,4/7/2021 3:14,Appliation,America/New_York,America/New York,Change Justification: Call Me Bwana,@Server,MAJOR
27,CHG00000259,Reviewed,Corporate,FALSE,Change short desc Veal - Knuckle,2/8/2021 12:57,1/21/2021 18:47,Appliation,America/New_York,America/New York,Change Justification: Evergreen,@Server,MAJOR
43,CHG00000260,Reviewed,CompanyA,FALSE,Change short desc Saskatoon Berries - Frozen,2/27/2021 17:42,4/10/2021 8:37,Server,America/New_York,America/New York,Change Justification: Tarzan Escapes,@Network,
14,CHG00000261,Pending,CompanyB,TRUE,Change short desc Wine - Clavet Saint Emilion,2/23/2021 9:21,1/30/2021 2:03,Network,America/New_York,America/New York,"Change Justification: Replacement Killers, The",@Database,
40,CHG00000262,Pending,CompanyA,TRUE,Change short desc Praline Paste,2/15/2021 8:53,1/12/2021 23:00,Server,America/New_York,America/New York,Change Justification: Passeio com Johnny Guitar,@Network,
45,CHG00000263,Reviewed,Corporate,FALSE,Change short desc Yeast Dry - Fleischman,2/7/2021 10:18,1/14/2021 1:11,Appliation,America/New_York,America/New York,Change Justification: Hostage,@Server,MAJOR
50,CHG00000264,Pending,CompanyB,TRUE,Change short desc Ecolab Digiclean Mild Fm,2/6/2021 9:30,3/27/2021 0:37,Network,America/New_York,America/New York,Change Justification: The Last Round,@Database,
15,CHG00000265,Reviewed,Corporate,FALSE,"Change short desc Wine - Red, Wolf Blass, Yellow",3/13/2021 2:33,1/28/2021 12:41,Appliation,America/New_York,America/New York,"Change Justification: Final Inquiry, The (Inquiry, The) (inchiesta, L')",@Server,MAJOR
28,CHG00000266,Pending,CompanyA,TRUE,"Change short desc Wine - White, Cooking",2/24/2021 23:54,2/20/2021 16:36,Server,America/New_York,America/New York,Change Justification: Alice in Wonderland,@Network,
32,CHG00000267,Pending,CompanyB,TRUE,"Change short desc Yogurt - Banana, 175 Gr",1/24/2021 23:55,4/12/2021 7:35,Network,America/New_York,America/New York,Change Justification: Cremaster 3,@Database,
14,CHG00000268,Pending,CompanyB,TRUE,Change short desc Ice Cream Bar - Drumstick,3/10/2021 19:18,4/6/2021 23:10,Network,America/New_York,America/New York,Change Justification: Cowboy Bebop: The Movie (Cowboy Bebop: Tengoku no Tobira),@Database,
16,CHG00000269,Pending,CompanyA,TRUE,Change short desc Bread Bowl Plain,2/10/2021 9:05,1/13/2021 22:54,Server,America/New_York,America/New York,"Change Justification: Pink Panther 2, The",@Network,
26,CHG00000270,Pending,CompanyB,TRUE,"Change short desc Pasta - Cappellini, Dry",1/21/2021 7:18,4/11/2021 12:49,Network,America/New_York,America/New York,"Change Justification: Iron Horse, The",@Database,
23,CHG00000271,Reviewed,CompanyB,FALSE,Change short desc Veal - Heart,1/9/2021 3:22,2/22/2021 9:31,Network,America/New_York,America/New York,Change Justification: Slipstream,@Database,
43,CHG00000272,Reviewed,CompanyA,FALSE,Change short desc Sauce - Vodka Blush,3/2/2021 2:06,1/17/2021 21:35,Server,America/New_York,America/New York,Change Justification: Deadfall,@Network,
21,CHG00000273,Reviewed,Corporate,FALSE,"Change short desc Turkey - Whole, Fresh",2/18/2021 4:29,3/21/2021 14:31,Appliation,America/New_York,America/New York,Change Justification: Zu: Warriors from the Magic Mountain (Xin shu shan jian ke),@Server,MAJOR
7,CHG00000274,Reviewed,CompanyA,FALSE,Change short desc Papayas,2/10/2021 2:53,2/8/2021 6:57,Server,America/New_York,America/New York,Change Justification: The Great Northfield Minnesota Raid,@Network,
11,CHG00000275,Reviewed,CompanyB,FALSE,Change short desc Salt - Table,2/2/2021 12:32,2/18/2021 14:06,Network,America/New_York,America/New York,Change Justification: Most Likely to Succeed,@Database,
48,CHG00000276,Pending,Corporate,TRUE,Change short desc Pork - Belly Fresh,3/24/2021 1:09,2/15/2021 19:10,Appliation,America/New_York,America/New York,"Change Justification: Man from Snowy River, The",@Server,MAJOR
33,CHG00000277,Reviewed,Corporate,FALSE,Change short desc Sugar - Crumb,1/6/2021 7:52,3/5/2021 19:21,Appliation,America/New_York,America/New York,"Change Justification: Hamster Factor and Other Tales of Twelve Monkeys, The",@Server,MAJOR
20,CHG00000278,Pending,CompanyB,TRUE,Change short desc Mace Ground,2/7/2021 22:33,3/12/2021 19:02,Network,America/New_York,America/New York,"Change Justification: Grand Dukes, The (Les grands ducs)",@Database,
28,CHG00000279,Pending,CompanyA,TRUE,Change short desc Port - 74 Brights,3/22/2021 18:18,3/9/2021 12:03,Server,America/New_York,America/New York,Change Justification: Stray Cat Rock: Sex Hunter (Nora-neko rokku: Sekkusu hanta),@Network,
34,CHG00000280,Pending,CompanyA,TRUE,Change short desc Yogurt - French Vanilla,4/11/2021 6:38,1/29/2021 10:15,Server,America/New_York,America/New York,"Change Justification: Moustache, La",@Network,
48,CHG00000281,Pending,Corporate,TRUE,Change short desc Bar Energy Chocchip,1/16/2021 23:04,4/7/2021 1:42,Appliation,America/New_York,America/New York,"Change Justification: Client List, The",@Server,MAJOR
13,CHG00000282,Reviewed,CompanyA,FALSE,Change short desc Beets - Pickled,1/21/2021 17:44,4/11/2021 5:56,Server,America/New_York,America/New York,"Change Justification: Marsh, The",@Network,
31,CHG00000283,Reviewed,CompanyA,FALSE,Change short desc Muffin Mix - Oatmeal,2/16/2021 7:43,4/1/2021 1:43,Server,America/New_York,America/New York,"Change Justification: Balloonatic, The",@Network,
31,CHG00000284,Reviewed,CompanyA,FALSE,Change short desc Cheese - Cambozola,1/11/2021 22:07,3/24/2021 15:20,Server,America/New_York,America/New York,Change Justification: Dolls and Angels,@Network,
33,CHG00000285,Reviewed,Corporate,FALSE,Change short desc Buttons,3/21/2021 16:45,3/26/2021 2:49,Appliation,America/New_York,America/New York,Change Justification: Dominion Tank Police (Dominion),@Server,MAJOR
47,CHG00000286,Reviewed,CompanyB,FALSE,Change short desc Wine - Sauvignon Blanc,3/22/2021 9:11,3/30/2021 8:25,Network,America/New_York,America/New York,"Change Justification: Love Parade, The",@Database,
34,CHG00000287,Pending,CompanyA,TRUE,"Change short desc 7up Diet, 355 Ml",3/5/2021 16:47,2/16/2021 5:00,Server,America/New_York,America/New York,Change Justification: Punk's Not Dead,@Network,
35,CHG00000288,Reviewed,CompanyB,FALSE,Change short desc Pate Pans Yellow,3/24/2021 2:40,4/11/2021 20:36,Network,America/New_York,America/New York,Change Justification: Grand Canyon,@Database,
9,CHG00000289,Reviewed,Corporate,FALSE,Change short desc Squid Ink,3/6/2021 1:38,3/19/2021 1:17,Appliation,America/New_York,America/New York,Change Justification: Salvage,@Server,MAJOR
28,CHG00000290,Pending,CompanyA,TRUE,Change short desc Kippers - Smoked,1/27/2021 4:21,3/2/2021 7:58,Server,America/New_York,America/New York,Change Justification: W.R.: Mysteries of the Organism,@Network,
44,CHG00000291,Pending,CompanyB,TRUE,Change short desc Calypso - Pineapple Passion,1/17/2021 22:19,3/9/2021 0:59,Network,America/New_York,America/New York,Change Justification: Shun Li and the Poet,@Database,
19,CHG00000292,Reviewed,CompanyA,FALSE,Change short desc Kohlrabi,3/1/2021 16:37,3/2/2021 14:06,Server,America/New_York,America/New York,Change Justification: Neon Flesh (Carne de neón),@Network,
46,CHG00000293,Pending,CompanyA,TRUE,Change short desc Pears - Bartlett,1/12/2021 14:37,2/12/2021 8:46,Server,America/New_York,America/New York,Change Justification: Australia,@Network,
10,CHG00000294,Pending,CompanyA,TRUE,Change short desc Tuna - Yellowfin,3/25/2021 20:59,4/2/2021 23:10,Server,America/New_York,America/New York,Change Justification: My Neighbors the Yamadas (Hôhokekyo tonari no Yamada-kun),@Network,
1,CHG00000295,Reviewed,CompanyA,FALSE,Change short desc Seaweed Green Sheets,3/24/2021 13:33,1/14/2021 2:23,Server,America/New_York,America/New York,Change Justification: Shotgun Stories,@Network,
10,CHG00000296,Pending,CompanyA,TRUE,Change short desc Tea Peppermint,3/23/2021 5:45,1/8/2021 12:35,Server,America/New_York,America/New York,Change Justification: Decoys 2: Alien Seduction ,@Network,
45,CHG00000297,Reviewed,Corporate,FALSE,Change short desc Cookie Dough - Chocolate Chip,3/4/2021 4:08,2/20/2021 20:33,Appliation,America/New_York,America/New York,Change Justification: Rocker,@Server,MAJOR
21,CHG00000298,Reviewed,Corporate,FALSE,Change short desc Cheese - Shred Cheddar / Mozza,2/13/2021 15:13,3/14/2021 3:27,Appliation,America/New_York,America/New York,Change Justification: Sacrifice (Zhao shi gu er),@Server,MAJOR
45,CHG00000299,Reviewed,Corporate,FALSE,Change short desc Jameson - Irish Whiskey,1/13/2021 11:38,2/18/2021 7:04,Appliation,America/New_York,America/New York,Change Justification: Bluebeard (Landru),@Server,MAJOR
30,CHG00000300,Pending,Corporate,TRUE,Change short desc Lamb - Loin Chops,3/10/2021 17:23,3/3/2021 21:20,Appliation,America/New_York,America/New York,Change Justification: God's Little Acre,@Server,MAJOR
21,CHG00000301,Reviewed,Corporate,FALSE,Change short desc Edible Flower - Mixed,3/19/2021 7:58,3/9/2021 8:08,Appliation,America/New_York,America/New York,Change Justification: Malibu High,@Server,MAJOR
37,CHG00000302,Reviewed,CompanyA,FALSE,Change short desc Savory,2/17/2021 18:22,2/3/2021 22:39,Server,America/New_York,America/New York,Change Justification: Visions of Light: The Art of Cinematography,@Network,
40,CHG00000303,Pending,CompanyA,TRUE,Change short desc Danishes - Mini Raspberry,3/22/2021 23:52,3/9/2021 21:25,Server,America/New_York,America/New York,"Change Justification: Batman: The Dark Knight Returns, Part 1",@Network,
1,CHG00000304,Reviewed,CompanyA,FALSE,Change short desc Wine - Zinfandel California 2002,4/7/2021 23:46,1/14/2021 11:17,Server,America/New_York,America/New York,Change Justification: Requiem for a Vampire (Vierges et vampires),@Network,
12,CHG00000305,Pending,Corporate,TRUE,Change short desc Quinoa,4/11/2021 12:08,4/10/2021 8:41,Appliation,America/New_York,America/New York,Change Justification: Boys Town,@Server,MAJOR
24,CHG00000306,Pending,Corporate,TRUE,Change short desc Chick Peas - Dried,4/13/2021 4:26,1/22/2021 19:17,Appliation,America/New_York,America/New York,Change Justification: Honeymoons,@Server,MAJOR
50,CHG00000307,Pending,CompanyB,TRUE,Change short desc Crab Meat Claw Pasteurise,1/16/2021 10:17,3/31/2021 3:47,Network,America/New_York,America/New York,Change Justification: My Brother the Devil,@Database,
14,CHG00000308,Pending,CompanyB,TRUE,Change short desc Goulash Seasoning,1/1/2021 21:17,2/27/2021 14:55,Network,America/New_York,America/New York,"Change Justification: Loco Love (Mi Casa, Su Casa)",@Database,
7,CHG00000309,Reviewed,CompanyA,FALSE,Change short desc Pears - Bartlett,2/24/2021 6:13,3/28/2021 22:25,Server,America/New_York,America/New York,"Change Justification: Perfect Plan, A (Plan parfait, Un)",@Network,
14,CHG00000310,Pending,CompanyB,TRUE,Change short desc Quail - Jumbo,3/20/2021 22:04,2/9/2021 8:46,Network,America/New_York,America/New York,Change Justification: Bill Hicks: Sane Man,@Database,
26,CHG00000311,Pending,CompanyB,TRUE,Change short desc Cheese - La Sauvagine,2/26/2021 1:26,2/27/2021 19:32,Network,America/New_York,America/New York,Change Justification: InAPPropriate Comedy,@Database,
13,CHG00000312,Reviewed,CompanyA,FALSE,"Change short desc Juice - Cranberry, 341 Ml",4/14/2021 20:41,1/17/2021 19:05,Server,America/New_York,America/New York,Change Justification: Reds,@Network,
6,CHG00000313,Pending,Corporate,TRUE,Change short desc Rabbit - Saddles,3/18/2021 4:41,2/13/2021 15:56,Appliation,America/New_York,America/New York,Change Justification: Beautiful Kate,@Server,MAJOR
37,CHG00000314,Reviewed,CompanyA,FALSE,"Change short desc Pepper - Julienne, Frozen",2/17/2021 16:26,4/14/2021 9:11,Server,America/New_York,America/New York,"Change Justification: Art of the Steal, The",@Network,
21,CHG00000315,Reviewed,Corporate,FALSE,Change short desc Chicken - Whole,3/25/2021 9:02,4/10/2021 10:52,Appliation,America/New_York,America/New York,Change Justification: Biutiful,@Server,MAJOR
5,CHG00000316,Reviewed,CompanyB,FALSE,Change short desc Swiss Chard - Red,2/15/2021 18:30,1/28/2021 18:44,Network,America/New_York,America/New York,Change Justification: Max,@Database,
5,CHG00000317,Reviewed,CompanyB,FALSE,Change short desc Hipnotiq Liquor,1/9/2021 6:50,1/8/2021 22:46,Network,America/New_York,America/New York,"Change Justification: Dangerous Lives of Altar Boys, The",@Database,
14,CHG00000318,Pending,CompanyB,TRUE,Change short desc Oil - Shortening - All - Purpose,4/6/2021 2:59,1/14/2021 9:59,Network,America/New_York,America/New York,Change Justification: 17 Again,@Database,
41,CHG00000319,Reviewed,CompanyB,FALSE,"Change short desc Capon - Breast, Wing On",2/19/2021 2:01,1/5/2021 22:13,Network,America/New_York,America/New York,Change Justification: Debtocracy,@Database,
6,CHG00000320,Pending,Corporate,TRUE,Change short desc Ham - Cooked,1/20/2021 10:25,1/6/2021 7:22,Appliation,America/New_York,America/New York,"Change Justification: Pandora's Box (Büchse der Pandora, Die)",@Server,MAJOR
26,CHG00000321,Pending,CompanyB,TRUE,"Change short desc Chilli Paste, Ginger Garlic",2/26/2021 6:50,2/8/2021 21:54,Network,America/New_York,America/New York,Change Justification: On Deadly Ground,@Database,
47,CHG00000322,Reviewed,CompanyB,FALSE,Change short desc Flavouring - Rum,2/21/2021 23:43,4/3/2021 10:10,Network,America/New_York,America/New York,Change Justification: Band of Outsiders (Bande à part),@Database,
40,CHG00000323,Pending,CompanyA,TRUE,"Change short desc Wine - Saint - Bris 2002, Sauv",2/21/2021 7:41,3/21/2021 21:27,Server,America/New_York,America/New York,Change Justification: And Soon the Darkness,@Network,
32,CHG00000324,Pending,CompanyB,TRUE,Change short desc Beer - Camerons Cream Ale,4/10/2021 6:30,1/7/2021 0:47,Network,America/New_York,America/New York,Change Justification: God Help the Girl,@Database,
23,CHG00000325,Reviewed,CompanyB,FALSE,Change short desc Shrimp - Black Tiger 13/15,1/3/2021 22:18,1/9/2021 5:59,Network,America/New_York,America/New York,Change Justification: Chicks with Sticks,@Database,
50,CHG00000326,Pending,CompanyB,TRUE,Change short desc Longos - Chicken Curried,3/18/2021 6:43,2/4/2021 23:49,Network,America/New_York,America/New York,Change Justification: Running Scared,@Database,
35,CHG00000327,Reviewed,CompanyB,FALSE,"Change short desc Liners - Banana, Paper",3/27/2021 3:48,2/8/2021 19:21,Network,America/New_York,America/New York,Change Justification: Railroaded!,@Database,
50,CHG00000328,Pending,CompanyB,TRUE,Change short desc Bouillion - Fish,1/30/2021 10:38,2/9/2021 1:20,Network,America/New_York,America/New York,Change Justification: Tap,@Database,
16,CHG00000329,Pending,CompanyA,TRUE,Change short desc Apple - Fuji,1/15/2021 9:59,3/19/2021 21:40,Server,America/New_York,America/New York,"Change Justification: Ordeal, The (Calvaire)",@Network,
9,CHG00000330,Reviewed,Corporate,FALSE,Change short desc Muffin Mix - Carrot,1/1/2021 13:13,3/29/2021 21:38,Appliation,America/New_York,America/New York,Change Justification: Krull,@Server,MAJOR
35,CHG00000331,Reviewed,CompanyB,FALSE,Change short desc Puree - Guava,2/5/2021 10:00,4/2/2021 19:29,Network,America/New_York,America/New York,"Change Justification: House on Telegraph Hill, The",@Database,
8,CHG00000332,Pending,CompanyB,TRUE,Change short desc Sugar - Individual Portions,2/19/2021 4:48,2/11/2021 0:29,Network,America/New_York,America/New York,"Change Justification: Spook Who Sat by the Door, The",@Database,
27,CHG00000333,Reviewed,Corporate,FALSE,Change short desc Sage - Ground,3/5/2021 16:08,3/13/2021 15:58,Appliation,America/New_York,America/New York,Change Justification: Penelope,@Server,MAJOR
3,CHG00000334,Reviewed,Corporate,FALSE,"Change short desc Juice - Grape, White",3/23/2021 14:59,3/7/2021 7:18,Appliation,America/New_York,America/New York,Change Justification: Cheerful Weather for the Wedding,@Server,MAJOR
13,CHG00000335,Reviewed,CompanyA,FALSE,Change short desc Bread - White Mini Epi,2/26/2021 13:17,3/26/2021 16:51,Server,America/New_York,America/New York,Change Justification: Great Balls of Fire!,@Network,
2,CHG00000336,Pending,CompanyB,TRUE,"Change short desc Mushroom - Chantrelle, Fresh",3/29/2021 1:07,2/12/2021 9:32,Network,America/New_York,America/New York,"Change Justification: First Love, Last Rites",@Database,
36,CHG00000337,Pending,Corporate,TRUE,Change short desc Sun - Dried Tomatoes,2/23/2021 22:55,2/16/2021 0:40,Appliation,America/New_York,America/New York,"Change Justification: Human Family Tree, The",@Server,MAJOR
20,CHG00000338,Pending,CompanyB,TRUE,Change short desc Ice Cream - Life Savers,2/26/2021 10:52,2/4/2021 3:12,Network,America/New_York,America/New York,Change Justification: Amor?,@Database,
27,CHG00000339,Reviewed,Corporate,FALSE,Change short desc Tomatoes Tear Drop,3/27/2021 8:00,3/13/2021 5:58,Appliation,America/New_York,America/New York,Change Justification: Intouchables,@Server,MAJOR
10,CHG00000340,Pending,CompanyA,TRUE,Change short desc Wine - Shiraz Wolf Blass Premium,1/30/2021 6:19,4/5/2021 14:03,Server,America/New_York,America/New York,"Change Justification: Hands of Orlac, The (Orlacs Hände)",@Network,
43,CHG00000341,Reviewed,CompanyA,FALSE,Change short desc Beef - Top Sirloin - Aaa,1/1/2021 6:59,1/5/2021 13:48,Server,America/New_York,America/New York,"Change Justification: Time Traveler's Wife, The",@Network,
42,CHG00000342,Pending,Corporate,TRUE,Change short desc Bread - Flat Bread,1/10/2021 17:19,3/31/2021 13:37,Appliation,America/New_York,America/New York,"Change Justification: Traviata, La",@Server,MAJOR
24,CHG00000343,Pending,Corporate,TRUE,"Change short desc Napkin - Cocktail,beige 2 - Ply",3/10/2021 23:53,2/26/2021 17:19,Appliation,America/New_York,America/New York,Change Justification: Destination Tokyo,@Server,MAJOR
42,CHG00000344,Pending,Corporate,TRUE,Change short desc Nantucket - Orange Mango Cktl,1/2/2021 8:02,1/23/2021 6:56,Appliation,America/New_York,America/New York,"Change Justification: Enemy Below, The",@Server,MAJOR
11,CHG00000345,Reviewed,CompanyB,FALSE,Change short desc Sauce - Hollandaise,4/6/2021 22:34,1/12/2021 19:41,Network,America/New_York,America/New York,"Change Justification: Monk and the Fish, The (Le moine et le poisson)",@Database,
28,CHG00000346,Pending,CompanyA,TRUE,Change short desc Flour - Strong,3/9/2021 16:27,2/10/2021 18:14,Server,America/New_York,America/New York,Change Justification: White Night (Hvid nat),@Network,
5,CHG00000347,Reviewed,CompanyB,FALSE,"Change short desc Olives - Black, Pitted",1/9/2021 3:30,3/6/2021 19:06,Network,America/New_York,America/New York,"Change Justification: Girl on the Train, The",@Database,
23,CHG00000348,Reviewed,CompanyB,FALSE,Change short desc Sugar - Cubes,2/20/2021 21:21,1/13/2021 6:17,Network,America/New_York,America/New York,Change Justification: Torremolinos 73,@Database,
8,CHG00000349,Pending,CompanyB,TRUE,Change short desc Pepper - Cayenne,1/10/2021 5:04,3/21/2021 8:56,Network,America/New_York,America/New York,Change Justification: Bongwater,@Database,
44,CHG00000350,Pending,CompanyB,TRUE,Change short desc Juice - Apple Cider,3/13/2021 19:51,1/29/2021 6:40,Network,America/New_York,America/New York,Change Justification: Riff-Raff,@Database,
45,CHG00000351,Reviewed,Corporate,FALSE,Change short desc Leeks - Large,1/22/2021 8:53,4/9/2021 14:06,Appliation,America/New_York,America/New York,Change Justification: Father of the Bride,@Server,MAJOR
48,CHG00000352,Pending,Corporate,TRUE,Change short desc Puree - Passion Fruit,3/28/2021 10:52,1/2/2021 4:22,Appliation,America/New_York,America/New York,Change Justification: Above Us Only Sky,@Server,MAJOR
44,CHG00000353,Pending,CompanyB,TRUE,Change short desc Garlic,2/8/2021 15:00,2/21/2021 15:34,Network,America/New_York,America/New York,Change Justification: House of Fools,@Database,
10,CHG00000354,Pending,CompanyA,TRUE,Change short desc Gooseberry,2/19/2021 7:03,4/11/2021 10:11,Server,America/New_York,America/New York,Change Justification: Whiteout,@Network,
45,CHG00000355,Reviewed,Corporate,FALSE,Change short desc Compound - Pear,1/5/2021 0:41,4/7/2021 12:43,Appliation,America/New_York,America/New York,Change Justification: Get Him to the Greek,@Server,MAJOR
36,CHG00000356,Pending,Corporate,TRUE,Change short desc Wine - Prem Select Charddonany,3/29/2021 14:38,3/14/2021 1:04,Appliation,America/New_York,America/New York,Change Justification: God's Gun,@Server,MAJOR
16,CHG00000357,Pending,CompanyA,TRUE,Change short desc Tray - 12in Rnd Blk,2/18/2021 6:56,1/23/2021 2:31,Server,America/New_York,America/New York,"Change Justification: Powerpuff Girls, The",@Network,
45,CHG00000358,Reviewed,Corporate,FALSE,Change short desc Spice - Pepper Portions,3/21/2021 1:23,4/3/2021 14:44,Appliation,America/New_York,America/New York,Change Justification: 5 Broken Cameras,@Server,MAJOR
24,CHG00000359,Pending,Corporate,TRUE,Change short desc Cheese - Parmesan Grated,3/30/2021 19:01,2/6/2021 12:27,Appliation,America/New_York,America/New York,Change Justification: Those Daring Young Men in Their Jaunty Jalopies,@Server,MAJOR
30,CHG00000360,Pending,Corporate,TRUE,Change short desc Vaccum Bag - 14x20,4/9/2021 16:53,4/13/2021 2:51,Appliation,America/New_York,America/New York,Change Justification: 16 Acres,@Server,MAJOR
15,CHG00000361,Reviewed,Corporate,FALSE,Change short desc Rum - Mount Gay Eclipes,3/17/2021 18:13,1/15/2021 2:35,Appliation,America/New_York,America/New York,Change Justification: American Grindhouse,@Server,MAJOR
21,CHG00000362,Reviewed,Corporate,FALSE,Change short desc Beer - Tetleys,1/22/2021 0:18,3/19/2021 11:14,Appliation,America/New_York,America/New York,Change Justification: Focus,@Server,MAJOR
41,CHG00000363,Reviewed,CompanyB,FALSE,"Change short desc Jam - Raspberry,jar",1/30/2021 19:53,1/3/2021 11:32,Network,America/New_York,America/New York,Change Justification: Raiders of the Lost Ark: The Adaptation,@Database,
35,CHG00000364,Reviewed,CompanyB,FALSE,Change short desc Lamb Rack - Ontario,2/17/2021 23:54,2/27/2021 23:41,Network,America/New_York,America/New York,Change Justification: Be Kind Rewind,@Database,
25,CHG00000365,Reviewed,CompanyA,FALSE,Change short desc Chip - Potato Dill Pickle,3/6/2021 6:02,3/13/2021 21:43,Server,America/New_York,America/New York,Change Justification: Blues in the Night,@Network,
21,CHG00000366,Reviewed,Corporate,FALSE,"Change short desc Lobster - Baby, Boiled",3/24/2021 12:14,4/13/2021 4:50,Appliation,America/New_York,America/New York,Change Justification: Tall Tale,@Server,MAJOR
30,CHG00000367,Pending,Corporate,TRUE,Change short desc Lettuce - Radicchio,2/2/2021 1:17,1/29/2021 2:16,Appliation,America/New_York,America/New York,"Change Justification: Monitors, The",@Server,MAJOR
10,CHG00000368,Pending,CompanyA,TRUE,Change short desc Chip - Potato Dill Pickle,2/26/2021 19:43,1/15/2021 2:07,Server,America/New_York,America/New York,Change Justification: Kill Bill: Vol. 2,@Network,
28,CHG00000369,Pending,CompanyA,TRUE,Change short desc Sugar - Monocystal / Rock,1/8/2021 23:02,1/2/2021 19:13,Server,America/New_York,America/New York,"Change Justification: Real Cancun, The",@Network,
15,CHG00000370,Reviewed,Corporate,FALSE,Change short desc Oven Mitts 17 Inch,2/17/2021 10:37,2/10/2021 9:00,Appliation,America/New_York,America/New York,Change Justification: Toy Story 3,@Server,MAJOR
27,CHG00000371,Reviewed,Corporate,FALSE,Change short desc Buttons,4/4/2021 0:36,3/21/2021 8:11,Appliation,America/New_York,America/New York,Change Justification: Midnight Express,@Server,MAJOR
31,CHG00000372,Reviewed,CompanyA,FALSE,"Change short desc Cheese - Romano, Grated",1/4/2021 7:46,3/14/2021 3:26,Server,America/New_York,America/New York,Change Justification: Watch the Birdie,@Network,
9,CHG00000373,Reviewed,Corporate,FALSE,Change short desc Cocoa Powder - Dutched,4/12/2021 23:27,3/31/2021 16:45,Appliation,America/New_York,America/New York,"Change Justification: Hurt Locker, The",@Server,MAJOR
