number_affected,number,reviewed,company,production_system,short_description,start_date,end_date,class,location,time zone,justification,assignment_group,sys_tag
28,CHG00000254,Pending,CompanyA,TRUE,"Change short desc Soup - Knorr, Country Bean",3/25/2021 21:20,5/6/2021 4:09,Server,America/New_York,America/New York,"Change Justification: Fantastic Four, The",@Network,
18,CHG00000255,Pending,Corporate,TRUE,Change short desc Bread - Italian Roll With Herbs,4/27/2021 1:26,4/29/2021 17:50,Appliation,America/New_York,America/New York,Change Justification: Ali Baba Goes to Town,@Server,MAJOR
28,CHG00000256,Pending,CompanyA,TRUE,"Change short desc Wine - White, Colubia Cresh",3/15/2021 23:28,5/12/2021 21:13,Server,America/New_York,America/New York,Change Justification: Archangel,@Network,
3,CHG00000257,Reviewed,Corporate,FALSE,Change short desc Evaporated Milk - Skim,3/13/2021 21:20,3/2/2021 10:37,Appliation,America/New_York,America/New York,Change Justification: Aces and Eights,@Server,MAJOR
9,CHG00000258,Reviewed,Corporate,FALSE,"Change short desc Mushroom - Enoki, Fresh",4/25/2021 4:59,4/29/2021 17:16,Appliation,America/New_York,America/New York,Change Justification: Lady on a Train,@Server,MAJOR
31,CHG00000259,Reviewed,CompanyA,FALSE,"Change short desc Juice - Clam, 46 Oz",4/7/2021 0:29,3/4/2021 0:29,Server,America/New_York,America/New York,Change Justification: Breaking Away,@Network,
48,CHG00000260,Pending,Corporate,TRUE,"Change short desc Pasta - Canelloni, Single Serve",5/17/2021 14:02,3/9/2021 7:32,Appliation,America/New_York,America/New York,"Change Justification: Pool, The",@Server,MAJOR
2,CHG00000261,Pending,CompanyB,TRUE,Change short desc Swiss Chard - Red,3/24/2021 2:18,4/30/2021 8:43,Network,America/New_York,America/New York,"Change Justification: Family Tree, The",@Database,
32,CHG00000262,Pending,CompanyB,TRUE,Change short desc Lychee - Canned,5/19/2021 19:39,4/21/2021 12:41,Network,America/New_York,America/New York,Change Justification: Renaissance Man,@Database,
20,CHG00000263,Pending,CompanyB,TRUE,Change short desc Scallops - 20/30,3/13/2021 21:42,5/25/2021 5:45,Network,America/New_York,America/New York,Change Justification: Going Down in LA-LA Land,@Database,
7,CHG00000264,Reviewed,CompanyA,FALSE,Change short desc Carbonated Water - Blackcherry,4/8/2021 14:00,3/25/2021 13:28,Server,America/New_York,America/New York,Change Justification: Duo (Pas de deux),@Network,
8,CHG00000265,Pending,CompanyB,TRUE,Change short desc Sugar - Individual Portions,5/11/2021 20:36,4/21/2021 14:16,Network,America/New_York,America/New York,"Change Justification: Enigma of Kaspar Hauser, The (a.k.a. Mystery of Kaspar Hauser, The) (Jeder für sich und Gott Gegen Alle)",@Database,
19,CHG00000266,Reviewed,CompanyA,FALSE,Change short desc Pastry - Baked Cinnamon Stick,4/10/2021 9:17,3/26/2021 22:50,Server,America/New_York,America/New York,Change Justification: God Bless America,@Network,
13,CHG00000267,Reviewed,CompanyA,FALSE,Change short desc Wine - Ruffino Chianti,5/29/2021 11:20,4/17/2021 16:59,Server,America/New_York,America/New York,Change Justification: Powder Room,@Network,
14,CHG00000268,Pending,CompanyB,TRUE,Change short desc Soup - Campbells Tomato Ravioli,3/30/2021 23:36,4/17/2021 17:05,Network,America/New_York,America/New York,Change Justification: Metropia,@Database,
25,CHG00000269,Reviewed,CompanyA,FALSE,Change short desc Gelatine Powder,3/18/2021 15:09,4/14/2021 8:38,Server,America/New_York,America/New York,Change Justification: Putty Hill,@Network,
40,CHG00000270,Pending,CompanyA,TRUE,Change short desc Thermometer Digital,3/8/2021 8:24,5/17/2021 21:13,Server,America/New_York,America/New York,Change Justification: U2: Rattle and Hum,@Network,
3,CHG00000271,Reviewed,Corporate,FALSE,Change short desc Cranberry Foccacia,5/1/2021 4:44,4/5/2021 10:36,Appliation,America/New_York,America/New York,Change Justification: Hope Springs,@Server,MAJOR
25,CHG00000272,Reviewed,CompanyA,FALSE,"Change short desc Salmon - Atlantic, Fresh, Whole",4/29/2021 15:57,3/21/2021 2:52,Server,America/New_York,America/New York,Change Justification: Life Itself,@Network,
24,CHG00000273,Pending,Corporate,TRUE,Change short desc Arizona - Green Tea,5/25/2021 11:23,3/23/2021 2:51,Appliation,America/New_York,America/New York,"Change Justification: Riot Club, The",@Server,MAJOR
33,CHG00000274,Reviewed,Corporate,FALSE,Change short desc Extract Vanilla Pure,5/10/2021 1:48,3/24/2021 1:51,Appliation,America/New_York,America/New York,Change Justification: Ocean's Thirteen,@Server,MAJOR
50,CHG00000275,Pending,CompanyB,TRUE,"Change short desc Tart Shells - Sweet, 4",4/24/2021 19:19,4/24/2021 17:06,Network,America/New_York,America/New York,Change Justification: Superhero Movie,@Database,
31,CHG00000276,Reviewed,CompanyA,FALSE,Change short desc Pop Shoppe Cream Soda,3/12/2021 9:25,4/18/2021 13:21,Server,America/New_York,America/New York,Change Justification: Comic-Con Episode IV: A Fan's Hope,@Network,
48,CHG00000277,Pending,Corporate,TRUE,Change short desc Onions - Green,5/16/2021 22:39,4/8/2021 2:10,Appliation,America/New_York,America/New York,"Change Justification: Dancer Upstairs, The",@Server,MAJOR
26,CHG00000278,Pending,CompanyB,TRUE,Change short desc Cardamon Ground,5/13/2021 10:41,5/4/2021 13:22,Network,America/New_York,America/New York,Change Justification: Maya Lin: A Strong Clear Vision,@Database,
21,CHG00000279,Reviewed,Corporate,FALSE,Change short desc Vector Energy Bar,3/11/2021 16:23,4/26/2021 11:57,Appliation,America/New_York,America/New York,Change Justification: Asfour Stah,@Server,MAJOR
30,CHG00000280,Pending,Corporate,TRUE,"Change short desc Pepsi, 355 Ml",5/26/2021 4:28,4/23/2021 9:34,Appliation,America/New_York,America/New York,"Change Justification: Last House on the Left, The",@Server,MAJOR
18,CHG00000281,Pending,Corporate,TRUE,Change short desc Cinnamon Rolls,5/30/2021 13:11,5/12/2021 7:12,Appliation,America/New_York,America/New York,"Change Justification: Gay Deceivers, The",@Server,MAJOR
34,CHG00000282,Pending,CompanyA,TRUE,Change short desc Table Cloth 53x53 White,4/30/2021 20:38,5/15/2021 16:11,Server,America/New_York,America/New York,Change Justification: Little Men,@Network,
26,CHG00000283,Pending,CompanyB,TRUE,"Change short desc Pepper - Black, Whole",4/27/2021 0:09,3/13/2021 20:44,Network,America/New_York,America/New York,Change Justification: Violette,@Database,
21,CHG00000284,Reviewed,Corporate,FALSE,Change short desc Garbage Bags - Clear,4/16/2021 12:07,3/14/2021 18:25,Appliation,America/New_York,America/New York,Change Justification: Just Between Friends,@Server,MAJOR
25,CHG00000285,Reviewed,CompanyA,FALSE,"Change short desc Vodka - Hot, Lnferno",4/18/2021 17:35,5/8/2021 21:02,Server,America/New_York,America/New York,Change Justification: Cemetery Man (Dellamorte Dellamore),@Network,
46,CHG00000286,Pending,CompanyA,TRUE,Change short desc Kellogs Cereal In A Cup,3/19/2021 9:34,3/24/2021 2:49,Server,America/New_York,America/New York,Change Justification: Final Destination,@Network,
8,CHG00000287,Pending,CompanyB,TRUE,Change short desc Cheese - Roquefort Pappillon,3/19/2021 22:55,3/19/2021 14:17,Network,America/New_York,America/New York,Change Justification: Straight Shooting,@Database,
9,CHG00000288,Reviewed,Corporate,FALSE,Change short desc French Kiss Vanilla,5/2/2021 6:22,4/4/2021 1:05,Appliation,America/New_York,America/New York,"Change Justification: House of the Spirits, The",@Server,MAJOR
7,CHG00000289,Reviewed,CompanyA,FALSE,Change short desc Melon - Honey Dew,3/30/2021 6:44,3/19/2021 7:43,Server,America/New_York,America/New York,"Change Justification: Giant Mechanical Man, The",@Network,
4,CHG00000290,Pending,CompanyA,TRUE,Change short desc Cup - 4oz Translucent,3/27/2021 7:56,4/26/2021 16:18,Server,America/New_York,America/New York,Change Justification: Ikiru,@Network,
5,CHG00000291,Reviewed,CompanyB,FALSE,"Change short desc Yogurt - Strawberry, 175 Gr",3/13/2021 20:18,4/29/2021 3:03,Network,America/New_York,America/New York,Change Justification: West Is West,@Database,
40,CHG00000292,Pending,CompanyA,TRUE,Change short desc Arctic Char - Fillets,5/8/2021 22:33,5/1/2021 16:33,Server,America/New_York,America/New York,Change Justification: Crows and Sparrows (Wuya yu maque),@Network,
2,CHG00000293,Pending,CompanyB,TRUE,Change short desc Chocolate - Semi Sweet,4/30/2021 3:04,5/21/2021 20:58,Network,America/New_York,America/New York,Change Justification: Sex Positive,@Database,
31,CHG00000294,Reviewed,CompanyA,FALSE,Change short desc Quail - Jumbo,4/5/2021 8:16,5/6/2021 12:12,Server,America/New_York,America/New York,Change Justification: Mr. Baseball,@Network,
7,CHG00000295,Reviewed,CompanyA,FALSE,"Change short desc Veal - Chops, Split, Frenched",5/20/2021 19:29,4/12/2021 14:53,Server,America/New_York,America/New York,Change Justification: Pearl Jam: Immagine in Cornice - Live in Italy 2006,@Network,
25,CHG00000296,Reviewed,CompanyA,FALSE,"Change short desc Artichoke - Bottom, Canned",4/10/2021 18:27,4/21/2021 18:42,Server,America/New_York,America/New York,"Change Justification: Legend, The (Legend of Fong Sai-Yuk, The) (Fong Sai Yuk)",@Network,
5,CHG00000297,Reviewed,CompanyB,FALSE,Change short desc Cookie Chocolate Chip With,4/22/2021 4:51,3/8/2021 23:20,Network,America/New_York,America/New York,Change Justification: Luck by Chance,@Database,
43,CHG00000298,Reviewed,CompanyA,FALSE,Change short desc Onions - Red,5/9/2021 13:47,5/24/2021 11:42,Server,America/New_York,America/New York,Change Justification: I Woke Up Early the Day I Died,@Network,
38,CHG00000299,Pending,CompanyB,TRUE,Change short desc Wine - Rosso Toscano Igt,5/7/2021 17:29,4/20/2021 4:36,Network,America/New_York,America/New York,Change Justification: The Emperor's Club,@Database,
11,CHG00000300,Reviewed,CompanyB,FALSE,"Change short desc Asparagus - White, Fresh",3/26/2021 1:45,5/24/2021 14:24,Network,America/New_York,America/New York,"Change Justification: Price Above Rubies, A",@Database,
27,CHG00000301,Reviewed,Corporate,FALSE,Change short desc Longos - Chicken Curried,3/19/2021 1:54,5/17/2021 14:57,Appliation,America/New_York,America/New York,Change Justification: World on a Wire (Welt am Draht),@Server,MAJOR
17,CHG00000302,Reviewed,CompanyB,FALSE,Change short desc The Pop Shoppe - Lime Rickey,5/29/2021 0:27,4/29/2021 17:37,Network,America/New_York,America/New York,Change Justification: Man on a Mission: Richard Garriott's Road to the Stars,@Database,
20,CHG00000303,Pending,CompanyB,TRUE,"Change short desc Oranges - Navel, 72",5/13/2021 7:15,3/16/2021 22:33,Network,America/New_York,America/New York,"Change Justification: Last Unicorn, The",@Database,
11,CHG00000304,Reviewed,CompanyB,FALSE,"Change short desc Tortillas - Flour, 8",5/9/2021 11:11,3/4/2021 21:11,Network,America/New_York,America/New York,Change Justification: Hadewijch,@Database,
11,CHG00000305,Reviewed,CompanyB,FALSE,Change short desc Pomegranates,3/17/2021 0:15,4/30/2021 17:07,Network,America/New_York,America/New York,"Change Justification: Rendezvous in Paris (Rendez-vous de Paris, Les)",@Database,
18,CHG00000306,Pending,Corporate,TRUE,"Change short desc Tart Shells - Barquettes, Savory",4/21/2021 1:49,5/6/2021 2:18,Appliation,America/New_York,America/New York,Change Justification: Demons (Dèmoni),@Server,MAJOR
48,CHG00000307,Pending,Corporate,TRUE,Change short desc Roe - White Fish,4/6/2021 11:58,3/15/2021 13:12,Appliation,America/New_York,America/New York,"Change Justification: Lifeguard, The",@Server,MAJOR
48,CHG00000308,Pending,Corporate,TRUE,Change short desc Wine - Penfolds Koonuga Hill,3/29/2021 7:49,4/17/2021 13:51,Appliation,America/New_York,America/New York,Change Justification: Haywire,@Server,MAJOR
12,CHG00000309,Pending,Corporate,TRUE,"Change short desc Oil - Truffle, White",5/22/2021 19:42,3/19/2021 11:50,Appliation,America/New_York,America/New York,Change Justification: Boy Culture,@Server,MAJOR
32,CHG00000310,Pending,CompanyB,TRUE,Change short desc Cheese - Roquefort Pappillon,3/13/2021 22:20,3/27/2021 1:38,Network,America/New_York,America/New York,Change Justification: For a Lost Soldier (Voor een Verloren Soldaat),@Database,
24,CHG00000311,Pending,Corporate,TRUE,Change short desc Wine - Magnotta - Cab Franc,5/14/2021 17:48,3/17/2021 2:27,Appliation,America/New_York,America/New York,Change Justification: Tough Guys,@Server,MAJOR
6,CHG00000312,Pending,Corporate,TRUE,Change short desc Bread - Corn Muffaletta,4/14/2021 13:09,3/10/2021 21:37,Appliation,America/New_York,America/New York,Change Justification: Ten Inch Hero,@Server,MAJOR
21,CHG00000313,Reviewed,Corporate,FALSE,Change short desc Bread Base - Gold Formel,3/9/2021 9:17,5/13/2021 17:46,Appliation,America/New_York,America/New York,Change Justification: XX/XY,@Server,MAJOR
31,CHG00000314,Reviewed,CompanyA,FALSE,Change short desc Cocoa Feuilletine,4/4/2021 7:28,4/18/2021 0:09,Server,America/New_York,America/New York,Change Justification: Prinsessa (Starring Maja),@Network,
29,CHG00000315,Reviewed,CompanyB,FALSE,Change short desc Dates,5/4/2021 4:44,5/24/2021 8:14,Network,America/New_York,America/New York,"Change Justification: Swan Princess: Escape from Castle Mountain, The",@Database,
33,CHG00000316,Reviewed,Corporate,FALSE,"Change short desc Bread - Pullman, Sliced",4/29/2021 3:31,4/27/2021 12:27,Appliation,America/New_York,America/New York,"Change Justification: Good Time Girls, The (Bonnes femmes, Les)",@Server,MAJOR
6,CHG00000317,Pending,Corporate,TRUE,"Change short desc Soup - Canadian Pea, Dry Mix",3/12/2021 6:41,5/8/2021 18:11,Appliation,America/New_York,America/New York,Change Justification: The Reunion,@Server,MAJOR
16,CHG00000318,Pending,CompanyA,TRUE,Change short desc Butter Balls Salted,5/19/2021 21:55,5/4/2021 4:03,Server,America/New_York,America/New York,Change Justification: Easy Money,@Network,
3,CHG00000319,Reviewed,Corporate,FALSE,Change short desc Anchovy Paste - 56 G Tube,5/4/2021 9:02,4/23/2021 16:57,Appliation,America/New_York,America/New York,"Change Justification: War of the Worlds, The",@Server,MAJOR
6,CHG00000320,Pending,Corporate,TRUE,Change short desc Sausage - Chorizo,3/1/2021 14:21,3/11/2021 19:54,Appliation,America/New_York,America/New York,Change Justification: Pajama Party,@Server,MAJOR
40,CHG00000321,Pending,CompanyA,TRUE,Change short desc Cheese - Parmigiano Reggiano,5/12/2021 4:30,4/9/2021 3:24,Server,America/New_York,America/New York,Change Justification: What Happens in Vegas...,@Network,
10,CHG00000322,Pending,CompanyA,TRUE,Change short desc Wine - Placido Pinot Grigo,5/15/2021 4:03,4/19/2021 17:07,Server,America/New_York,America/New York,Change Justification: Roadside Prophets,@Network,
29,CHG00000323,Reviewed,CompanyB,FALSE,Change short desc Green Scrubbie Pad H.duty,5/26/2021 15:35,5/30/2021 12:47,Network,America/New_York,America/New York,"Change Justification: Kremlin Letter, The",@Database,
39,CHG00000324,Reviewed,Corporate,FALSE,Change short desc Ice Cream - Strawberry,3/30/2021 21:06,3/18/2021 20:53,Appliation,America/New_York,America/New York,Change Justification: Harlem Nights,@Server,MAJOR
28,CHG00000325,Pending,CompanyA,TRUE,Change short desc Bok Choy - Baby,4/2/2021 8:30,5/13/2021 1:36,Server,America/New_York,America/New York,"Change Justification: Cinderella Story, A",@Network,
47,CHG00000326,Reviewed,CompanyB,FALSE,"Change short desc Pasta - Lasagna Noodle, Frozen",5/26/2021 20:23,4/18/2021 9:28,Network,America/New_York,America/New York,"Change Justification: Brothers Solomon, The",@Database,
37,CHG00000327,Reviewed,CompanyA,FALSE,Change short desc Wine - Pinot Grigio Collavini,3/23/2021 1:53,3/13/2021 23:08,Server,America/New_York,America/New York,Change Justification: Coup de grâce (Der Fangschuß),@Network,
27,CHG00000328,Reviewed,Corporate,FALSE,Change short desc Bar Mix - Lime,5/20/2021 0:01,5/28/2021 5:09,Appliation,America/New_York,America/New York,"Change Justification: Lair of the White Worm, The",@Server,MAJOR
26,CHG00000329,Pending,CompanyB,TRUE,Change short desc Orange - Tangerine,4/10/2021 2:26,3/22/2021 5:49,Network,America/New_York,America/New York,Change Justification: The Stranger's Return,@Database,
38,CHG00000330,Pending,CompanyB,TRUE,Change short desc Beef - Diced,3/16/2021 23:37,5/18/2021 23:03,Network,America/New_York,America/New York,"Change Justification: King and I, The",@Database,
33,CHG00000331,Reviewed,Corporate,FALSE,Change short desc Onions - Green,5/12/2021 10:36,4/6/2021 17:42,Appliation,America/New_York,America/New York,Change Justification: Under the Age,@Server,MAJOR
38,CHG00000332,Pending,CompanyB,TRUE,"Change short desc Potatoes - Instant, Mashed",3/9/2021 12:15,4/18/2021 9:25,Network,America/New_York,America/New York,Change Justification: 42,@Database,
46,CHG00000333,Pending,CompanyA,TRUE,Change short desc Chinese Foods - Chicken Wing,4/14/2021 22:49,3/5/2021 22:57,Server,America/New_York,America/New York,Change Justification: Three Resurrected Drunkards (Kaette kita yopparai),@Network,
21,CHG00000334,Reviewed,Corporate,FALSE,"Change short desc Soup - French Onion, Dry",3/25/2021 13:55,5/23/2021 18:19,Appliation,America/New_York,America/New York,"Change Justification: Towering Inferno, The",@Server,MAJOR
20,CHG00000335,Pending,CompanyB,TRUE,"Change short desc Ecolab - Orange Frc, Cleaner",3/2/2021 3:29,4/9/2021 21:43,Network,America/New_York,America/New York,Change Justification: Beyond Justice,@Database,
45,CHG00000336,Reviewed,Corporate,FALSE,Change short desc Truffle Cups - Red,4/6/2021 5:56,5/25/2021 23:57,Appliation,America/New_York,America/New York,Change Justification: Modigliani,@Server,MAJOR
3,CHG00000337,Reviewed,Corporate,FALSE,Change short desc Anchovy Fillets,3/19/2021 10:20,3/23/2021 6:30,Appliation,America/New_York,America/New York,Change Justification: Marie Antoinette,@Server,MAJOR
22,CHG00000338,Pending,CompanyA,TRUE,Change short desc Sugar - Crumb,3/19/2021 12:45,3/26/2021 8:05,Server,America/New_York,America/New York,"Change Justification: Seventh Heaven (Septième ciel, Le)",@Network,
16,CHG00000339,Pending,CompanyA,TRUE,"Change short desc Gingerale - Schweppes, 355 Ml",3/18/2021 18:40,5/18/2021 19:18,Server,America/New_York,America/New York,Change Justification: Sita Sings the Blues,@Network,
45,CHG00000340,Reviewed,Corporate,FALSE,Change short desc Bread - Raisin Walnut Pull,4/16/2021 6:27,3/1/2021 4:52,Appliation,America/New_York,America/New York,Change Justification: Snow on Tha Bluff,@Server,MAJOR
16,CHG00000341,Pending,CompanyA,TRUE,Change short desc Cheese - Mascarpone,5/11/2021 1:19,5/7/2021 23:30,Server,America/New_York,America/New York,Change Justification: How to Kill Your Neighbor's Dog,@Network,
8,CHG00000342,Pending,CompanyB,TRUE,Change short desc Beets - Mini Golden,5/10/2021 16:42,5/2/2021 8:10,Network,America/New_York,America/New York,"Change Justification: Bodyguard, The (Karate Kiba)",@Database,
22,CHG00000343,Pending,CompanyA,TRUE,Change short desc Water - Evian 355 Ml,3/30/2021 15:10,5/15/2021 8:46,Server,America/New_York,America/New York,"Change Justification: Boondock Saints II: All Saints Day, The",@Network,
9,CHG00000344,Reviewed,Corporate,FALSE,Change short desc Versatainer Nc - 9388,4/15/2021 8:29,4/24/2021 11:38,Appliation,America/New_York,America/New York,Change Justification: Sleepless Night (Nuit blanche),@Server,MAJOR
9,CHG00000345,Reviewed,Corporate,FALSE,Change short desc Wasabi Paste,3/7/2021 4:21,5/3/2021 2:48,Appliation,America/New_York,America/New York,Change Justification: License to Drive,@Server,MAJOR
39,CHG00000346,Reviewed,Corporate,FALSE,Change short desc Tea - Orange Pekoe,3/12/2021 7:05,4/17/2021 19:23,Appliation,America/New_York,America/New York,"Change Justification: Hell Without Limits (Lugar sin límites, El)",@Server,MAJOR
11,CHG00000347,Reviewed,CompanyB,FALSE,Change short desc Coffee Cup 16oz Foam,4/14/2021 16:35,4/9/2021 4:21,Network,America/New_York,America/New York,"Change Justification: Stranger Among Us, A",@Database,
27,CHG00000348,Reviewed,Corporate,FALSE,"Change short desc Lemonade - Natural, 591 Ml",4/22/2021 16:55,4/24/2021 6:19,Appliation,America/New_York,America/New York,Change Justification: Across the Hall,@Server,MAJOR
46,CHG00000349,Pending,CompanyA,TRUE,Change short desc Passion Fruit,3/4/2021 16:14,4/24/2021 21:07,Server,America/New_York,America/New York,Change Justification: L: Change the World,@Network,
23,CHG00000350,Reviewed,CompanyB,FALSE,Change short desc Flour - Bread,5/7/2021 15:15,5/4/2021 7:54,Network,America/New_York,America/New York,Change Justification: This Thing With Sarah,@Database,
28,CHG00000351,Pending,CompanyA,TRUE,"Change short desc Nut - Almond, Blanched, Ground",5/10/2021 15:38,4/3/2021 15:35,Server,America/New_York,America/New York,Change Justification: Intruder in the Dust,@Network,
15,CHG00000352,Reviewed,Corporate,FALSE,"Change short desc Spoon - Soup, Plastic",5/26/2021 14:58,3/24/2021 3:50,Appliation,America/New_York,America/New York,Change Justification: Vitus,@Server,MAJOR
49,CHG00000353,Reviewed,CompanyA,FALSE,Change short desc Foil Cont Round,3/4/2021 4:09,5/11/2021 8:58,Server,America/New_York,America/New York,Change Justification: National Theatre Live: Frankenstein,@Network,
43,CHG00000354,Reviewed,CompanyA,FALSE,Change short desc Ice Cream - Chocolate,3/4/2021 9:01,3/23/2021 8:54,Server,America/New_York,America/New York,Change Justification: My Bloody Valentine 3-D,@Network,
39,CHG00000355,Reviewed,Corporate,FALSE,Change short desc Food Colouring - Green,4/16/2021 18:37,3/30/2021 1:12,Appliation,America/New_York,America/New York,Change Justification: Snapshot,@Server,MAJOR
50,CHG00000356,Pending,CompanyB,TRUE,Change short desc Crackers Cheez It,5/15/2021 12:13,5/5/2021 4:49,Network,America/New_York,America/New York,"Change Justification: Crime of Father Amaro, The (Crimen del padre Amaro, El)",@Database,
31,CHG00000357,Reviewed,CompanyA,FALSE,Change short desc Wine - Blue Nun Qualitatswein,3/31/2021 8:24,3/10/2021 2:20,Server,America/New_York,America/New York,"Change Justification: Late Shift, The",@Network,
38,CHG00000358,Pending,CompanyB,TRUE,Change short desc Cheese - Ricotta,5/21/2021 8:35,5/28/2021 17:07,Network,America/New_York,America/New York,Change Justification: American Pie 2,@Database,
41,CHG00000359,Reviewed,CompanyB,FALSE,Change short desc Kellogs Cereal In A Cup,4/2/2021 8:36,5/23/2021 16:28,Network,America/New_York,America/New York,Change Justification: Kagemusha,@Database,
34,CHG00000360,Pending,CompanyA,TRUE,Change short desc Wine - White Cab Sauv.on,5/28/2021 10:13,4/21/2021 4:20,Server,America/New_York,America/New York,Change Justification: Twelve O'Clock High,@Network,
6,CHG00000361,Pending,Corporate,TRUE,Change short desc Sauce - Hp,3/16/2021 11:51,3/14/2021 18:58,Appliation,America/New_York,America/New York,Change Justification: Jerry Springer: The Opera,@Server,MAJOR
3,CHG00000362,Reviewed,Corporate,FALSE,Change short desc Mix - Cocktail Ice Cream,3/28/2021 19:16,4/23/2021 14:55,Appliation,America/New_York,America/New York,"Change Justification: Agony and the Ecstasy, The",@Server,MAJOR
44,CHG00000363,Pending,CompanyB,TRUE,Change short desc Wine - Coteaux Du Tricastin Ac,5/19/2021 7:14,4/7/2021 7:41,Network,America/New_York,America/New York,Change Justification: Love Hina Christmas Special: Silent Eve (Rabu Hina kurisumasu supesharu: Sairento ivu),@Database,
19,CHG00000364,Reviewed,CompanyA,FALSE,Change short desc Curry Powder Madras,5/27/2021 5:04,5/29/2021 16:01,Server,America/New_York,America/New York,"Change Justification: Lawnmower Man, The",@Network,
41,CHG00000365,Reviewed,CompanyB,FALSE,"Change short desc Doilies - 8, Paper",5/10/2021 13:49,4/8/2021 8:46,Network,America/New_York,America/New York,Change Justification: Krakatoa: The Last Days,@Database,
50,CHG00000366,Pending,CompanyB,TRUE,Change short desc Creme De Cacao White,3/23/2021 14:43,5/20/2021 16:11,Network,America/New_York,America/New York,Change Justification: All Through the Night,@Database,
32,CHG00000367,Pending,CompanyB,TRUE,Change short desc Bagelers - Cinn / Brown Sugar,3/9/2021 7:23,3/3/2021 18:31,Network,America/New_York,America/New York,"Change Justification: Dark Angel, The",@Database,
39,CHG00000368,Reviewed,Corporate,FALSE,Change short desc Ostrich - Prime Cut,4/13/2021 13:02,5/25/2021 3:55,Appliation,America/New_York,America/New York,Change Justification: Never Cry Wolf,@Server,MAJOR
4,CHG00000369,Pending,CompanyA,TRUE,Change short desc Pork Casing,3/23/2021 2:03,4/3/2021 20:34,Server,America/New_York,America/New York,Change Justification: The Inhabited Island 2: Rebellion,@Network,
3,CHG00000370,Reviewed,Corporate,FALSE,"Change short desc Pasta - Penne Primavera, Single",4/7/2021 15:34,5/13/2021 13:01,Appliation,America/New_York,America/New York,Change Justification: Throw Momma from the Train,@Server,MAJOR
24,CHG00000371,Pending,Corporate,TRUE,Change short desc Pastry - Trippleberry Muffin - Mini,4/22/2021 8:32,4/21/2021 16:55,Appliation,America/New_York,America/New York,Change Justification: Three (a.k.a. 3),@Server,MAJOR
50,CHG00000372,Pending,CompanyB,TRUE,Change short desc Cake - Bande Of Fruit,5/11/2021 4:54,3/27/2021 19:59,Network,America/New_York,America/New York,Change Justification: Deathstalker,@Database,
6,CHG00000373,Pending,Corporate,TRUE,"Change short desc Juice - Grapefruit, 341 Ml",5/5/2021 13:08,5/29/2021 0:48,Appliation,America/New_York,America/New York,Change Justification: Book of Love,@Server,MAJOR
10,CHG00000374,Pending,CompanyA,TRUE,Change short desc Lotus Leaves,3/31/2021 10:51,4/14/2021 9:53,Server,America/New_York,America/New York,Change Justification: Police Academy,@Network,
50,CHG00000375,Pending,CompanyB,TRUE,Change short desc Appetiser - Bought,4/28/2021 23:02,4/18/2021 7:27,Network,America/New_York,America/New York,Change Justification: Taxi 3,@Database,
16,CHG00000376,Pending,CompanyA,TRUE,Change short desc Parsley - Dried,4/23/2021 12:38,5/1/2021 6:49,Server,America/New_York,America/New York,Change Justification: Palmetto,@Network,
16,CHG00000377,Pending,CompanyA,TRUE,Change short desc Limes,3/6/2021 10:33,5/21/2021 2:39,Server,America/New_York,America/New York,"Change Justification: Women, The",@Network,
43,CHG00000378,Reviewed,CompanyA,FALSE,Change short desc Puree - Mango,5/19/2021 4:09,4/7/2021 18:45,Server,America/New_York,America/New York,"Change Justification: Pancho, the Millionaire Dog",@Network,
16,CHG00000379,Pending,CompanyA,TRUE,Change short desc Cake - Lemon Chiffon,5/15/2021 6:44,5/8/2021 6:11,Server,America/New_York,America/New York,Change Justification: Let it Come Down: The Life of Paul Bowles,@Network,
2,CHG00000380,Pending,CompanyB,TRUE,Change short desc Chocolate - Dark Callets,3/26/2021 13:57,5/24/2021 22:05,Network,America/New_York,America/New York,Change Justification: Grandmother,@Database,
10,CHG00000381,Pending,CompanyA,TRUE,"Change short desc Tarragon - Primerba, Paste",5/20/2021 23:55,5/3/2021 4:49,Server,America/New_York,America/New York,"Change Justification: Gunfighter, The",@Network,
14,CHG00000382,Pending,CompanyB,TRUE,"Change short desc Oil - Shortening,liqud, Fry",5/9/2021 13:03,5/4/2021 15:44,Network,America/New_York,America/New York,Change Justification: Digging for Fire,@Database,
40,CHG00000383,Pending,CompanyA,TRUE,Change short desc Muffin - Blueberry Individual,3/14/2021 4:55,3/25/2021 12:25,Server,America/New_York,America/New York,Change Justification: The Reunion,@Network,
14,CHG00000384,Pending,CompanyB,TRUE,Change short desc Beer - Pilsner Urquell,5/11/2021 1:40,3/2/2021 14:43,Network,America/New_York,America/New York,Change Justification: Battlestar Galactica: Razor,@Database,
18,CHG00000385,Pending,Corporate,TRUE,Change short desc Appetizer - Seafood Assortment,5/8/2021 15:16,3/15/2021 4:45,Appliation,America/New_York,America/New York,"Change Justification: Thieves (Voleurs, Les)",@Server,MAJOR
42,CHG00000386,Pending,Corporate,TRUE,Change short desc Bagel - 12 Grain Preslice,4/22/2021 13:56,4/27/2021 9:25,Appliation,America/New_York,America/New York,Change Justification: Police,@Server,MAJOR
