number_affected,number,reviewed,company,production_system,short_description,start_date,end_date,class,location,time zone,justification,assignment_group,sys_tag
44,CHG00000451,Pending,CompanyB,TRUE,Chanage short desc Muffin - Mix - Strawberry Rhubarb,3/20/2021 1:49,4/30/2021 7:23,Network,America/New_York,America/New York,Change Justification: Mummies: Secrets of the Pharaohs (a.k.a. Mummies 3D),@Database,
32,CHG00000464,Pending,CompanyB,TRUE,"Chanage short desc Wine - Red, Pinot Noir, Chateau",3/20/2021 1:57,3/26/2021 7:04,Network,America/New_York,America/New York,Change Justification: Rocky IV,@Database,
29,CHG00000503,Reviewed,CompanyB,FALSE,"Chanage short desc Schnappes - Peach, Walkers",3/20/2021 6:47,3/21/2021 14:13,Network,America/New_York,America/New York,Change Justification: Tokyo Story (Tôkyô monogatari),@Database,
41,CHG00000929,Reviewed,CompanyB,FALSE,Chanage short desc Ham - Cooked,3/20/2021 7:20,4/10/2021 20:47,Network,America/New_York,America/New York,Change Justification: Covert Action,@Database,
16,CHG00000529,Pending,CompanyA,TRUE,Chanage short desc Truffle - Whole Black Peeled,3/20/2021 7:46,3/21/2021 0:20,Server,America/New_York,America/New York,Change Justification: Across the Universe,@Network,
31,CHG00000151,Reviewed,CompanyA,FALSE,Chanage short desc Dikon,3/20/2021 8:37,3/13/2021 8:57,Server,America/New_York,America/New York,Change Justification: Vital Signs,@Network,
33,CHG00000607,Reviewed,Corporate,FALSE,Chanage short desc Table Cloth 81x81 White,3/20/2021 8:42,5/5/2021 10:48,Appliation,America/New_York,America/New York,"Change Justification: Terrace, The (Terrazza, La)",@Server,MAJOR
36,CHG00000931,Pending,Corporate,TRUE,Chanage short desc Pasta - Ravioli,3/20/2021 8:55,3/26/2021 22:09,Appliation,America/New_York,America/New York,Change Justification: Dr. Moreau's House of Pain,@Server,MAJOR
16,CHG00000474,Pending,CompanyA,TRUE,Chanage short desc Whmis - Spray Bottle Trigger,3/20/2021 10:44,5/2/2021 18:04,Server,America/New_York,America/New York,"Change Justification: Glenn Miller Story, The",@Network,
30,CHG0000057,Pending,Corporate,TRUE,Chanage short desc Soap - Pine Sol Floor Cleaner,3/20/2021 10:50,5/6/2021 11:33,Appliation,America/New_York,America/New York,Change Justification: Out of Mind: The Stories of H.P. Lovecraft,@Server,MAJOR
28,CHG00000198,Pending,CompanyA,TRUE,Chanage short desc Mayonnaise,3/20/2021 19:09,4/16/2021 2:19,Server,America/New_York,America/New York,Change Justification: 15,@Network,
24,CHG00000780,Pending,Corporate,TRUE,Chanage short desc Sea Urchin,3/20/2021 19:20,3/17/2021 13:04,Appliation,America/New_York,America/New York,Change Justification: I Hate But Love (Nikui an-chikushô),@Server,MAJOR
42,CHG00000224,Pending,Corporate,TRUE,"Chanage short desc Wine - Red, Concha Y Toro",3/20/2021 22:54,5/4/2021 9:13,Appliation,America/New_York,America/New York,Change Justification: Black Nativity,@Server,MAJOR
26,CHG00000558,Pending,CompanyB,TRUE,Chanage short desc Onions - Vidalia,3/21/2021 1:44,4/13/2021 17:45,Network,America/New_York,America/New York,Change Justification: The Appointments of Dennis Jennings,@Database,
41,CHG00000602,Reviewed,CompanyB,FALSE,"Chanage short desc Extract - Vanilla,artificial",3/21/2021 9:00,4/17/2021 7:12,Network,America/New_York,America/New York,Change Justification: I Will Buy You (Anata kaimasu),@Database,
11,CHG0000079,Reviewed,CompanyB,FALSE,Chanage short desc Puree - Mango,3/21/2021 16:25,5/16/2021 12:48,Network,America/New_York,America/New York,Change Justification: Gilles' Wife (La femme de Gilles),@Database,
40,CHG00000584,Pending,CompanyA,TRUE,Chanage short desc Flour - Masa De Harina Mexican,3/21/2021 17:29,4/15/2021 14:25,Server,America/New_York,America/New York,Change Justification: Frankie and Johnny,@Network,
20,CHG00000571,Pending,CompanyB,TRUE,Chanage short desc Nori Sea Weed - Gold Label,3/21/2021 17:41,4/10/2021 9:57,Network,America/New_York,America/New York,Change Justification: Strange Cargo,@Database,
13,CHG0000081,Reviewed,CompanyA,FALSE,Chanage short desc Passion Fruit,3/21/2021 17:52,5/22/2021 16:38,Server,America/New_York,America/New York,Change Justification: Cass Timberlane,@Network,
46,CHG00000380,Pending,CompanyA,TRUE,Chanage short desc Veal - Kidney,3/21/2021 18:02,4/2/2021 15:34,Server,America/New_York,America/New York,Change Justification: Life as a House,@Network,
5,CHG00000267,Reviewed,CompanyB,FALSE,Chanage short desc Longos - Chicken Curried,3/21/2021 20:12,5/3/2021 13:18,Network,America/New_York,America/New York,Change Justification: Super Sucker,@Database,
7,CHG00000461,Reviewed,CompanyA,FALSE,Chanage short desc Lettuce - Sea / Sea Asparagus,3/21/2021 20:38,4/25/2021 0:19,Server,America/New_York,America/New York,"Change Justification: Lizard in a Woman's Skin, A (Lucertola con la pelle di donna, Una)",@Network,
44,CHG00000960,Pending,CompanyB,TRUE,Chanage short desc Juice - Prune,3/21/2021 21:03,4/19/2021 15:44,Network,America/New_York,America/New York,Change Justification: The Great Scout & Cathouse Thursday,@Database,
20,CHG00000326,Pending,CompanyB,TRUE,"Chanage short desc Pepper - Paprika, Spanish",3/22/2021 1:43,5/11/2021 10:08,Network,America/New_York,America/New York,Change Justification: Groove,@Database,
40,CHG00000301,Pending,CompanyA,TRUE,Chanage short desc Pepper - Gypsy Pepper,3/22/2021 3:20,5/1/2021 18:54,Server,America/New_York,America/New York,"Change Justification: Take, The",@Network,
26,CHG00000457,Pending,CompanyB,TRUE,Chanage short desc Squash - Acorn,3/22/2021 8:34,5/17/2021 13:10,Network,America/New_York,America/New York,Change Justification: Moon Man,@Database,
35,CHG00000991,Reviewed,CompanyB,FALSE,Chanage short desc Gatorade - Orange,3/22/2021 10:51,5/11/2021 8:12,Network,America/New_York,America/New York,Change Justification: Lessons of Darkness (Lektionen in Finsternis),@Database,
7,CHG00000668,Reviewed,CompanyA,FALSE,"Chanage short desc Soup - Cream Of Broccoli, Dry",3/22/2021 14:56,3/30/2021 16:57,Server,America/New_York,America/New York,Change Justification: Napoléon,@Network,
17,CHG00000695,Reviewed,CompanyB,FALSE,"Chanage short desc 7up Diet, 355 Ml",3/22/2021 16:29,4/27/2021 5:29,Network,America/New_York,America/New York,Change Justification: Jet Li's Fearless (Huo Yuan Jia),@Database,
29,CHG00000822,Reviewed,CompanyB,FALSE,Chanage short desc Gelatine Leaves - Bulk,3/22/2021 20:25,3/27/2021 12:14,Network,America/New_York,America/New York,Change Justification: Long John Silver,@Database,
32,CHG00000775,Pending,CompanyB,TRUE,Chanage short desc Coffee Cup 8oz 5338cd,3/22/2021 23:14,3/2/2021 1:34,Network,America/New_York,America/New York,Change Justification: The Divine Move,@Database,
17,CHG0000015,Reviewed,CompanyB,FALSE,Chanage short desc Wine - Charddonnay Errazuriz,3/22/2021 23:35,3/22/2021 17:40,Network,America/New_York,America/New York,Change Justification: Ecstasy in Entropy,@Database,
14,CHG00000120,Pending,CompanyB,TRUE,Chanage short desc Dried Peach,3/23/2021 1:54,5/18/2021 22:06,Network,America/New_York,America/New York,Change Justification: Where the Sidewalk Ends,@Database,
17,CHG00000599,Reviewed,CompanyB,FALSE,Chanage short desc Wine - Jaboulet Cotes Du Rhone,3/23/2021 2:12,3/4/2021 10:53,Network,America/New_York,America/New York,Change Justification: Final Destination,@Database,
43,CHG00000178,Reviewed,CompanyA,FALSE,Chanage short desc Melon - Honey Dew,3/23/2021 2:20,5/30/2021 19:02,Server,America/New_York,America/New York,Change Justification: Alien Nation,@Network,
32,CHG00000842,Pending,CompanyB,TRUE,Chanage short desc Table Cloth 54x54 Colour,3/23/2021 4:26,5/21/2021 20:59,Network,America/New_York,America/New York,Change Justification: Freaky Friday,@Database,
6,CHG00000132,Pending,Corporate,TRUE,Chanage short desc Oysters - Smoked,3/23/2021 6:47,4/6/2021 10:57,Appliation,America/New_York,America/New York,"Change Justification: 11th Hour, The",@Server,MAJOR
49,CHG00000732,Reviewed,CompanyA,FALSE,Chanage short desc Cookies - Amaretto,3/23/2021 9:44,3/23/2021 19:10,Server,America/New_York,America/New York,"Change Justification: World According to Garp, The",@Network,
25,CHG00000543,Reviewed,CompanyA,FALSE,Chanage short desc Oven Mitt - 13 Inch,3/23/2021 13:33,5/3/2021 5:25,Server,America/New_York,America/New York,Change Justification: Agent Cody Banks 2: Destination London,@Network,
35,CHG00000541,Reviewed,CompanyB,FALSE,"Chanage short desc Tart Shells - Sweet, 3",3/23/2021 16:05,3/29/2021 20:58,Network,America/New_York,America/New York,"Change Justification: Waiting Room, The",@Database,
42,CHG0000046,Pending,Corporate,TRUE,Chanage short desc Rice - 7 Grain Blend,3/23/2021 17:38,5/14/2021 6:53,Appliation,America/New_York,America/New York,Change Justification: Princess Mononoke (Mononoke-hime),@Server,MAJOR
32,CHG00000548,Pending,CompanyB,TRUE,Chanage short desc Tea - Herbal I Love Lemon,3/23/2021 18:19,3/1/2021 14:52,Network,America/New_York,America/New York,Change Justification: Madagascar: Escape 2 Africa,@Database,
5,CHG00000882,Reviewed,CompanyB,FALSE,Chanage short desc Breadfruit,3/23/2021 18:32,5/3/2021 2:33,Network,America/New_York,America/New York,"Change Justification: Fastest Gun Alive, The",@Database,
44,CHG00000221,Pending,CompanyB,TRUE,Chanage short desc Turkey - Ground. Lean,3/23/2021 19:19,3/10/2021 15:42,Network,America/New_York,America/New York,Change Justification: Once Upon a Time in China (Wong Fei Hung),@Database,
25,CHG00000586,Reviewed,CompanyA,FALSE,Chanage short desc Croissants Thaw And Serve,3/23/2021 19:57,5/8/2021 17:06,Server,America/New_York,America/New York,Change Justification: False Trail (Jägarna 2),@Network,
44,CHG00000768,Pending,CompanyB,TRUE,Chanage short desc Cake Sheet Combo Party Pack,3/23/2021 20:11,5/14/2021 5:46,Network,America/New_York,America/New York,Change Justification: Salem's Lot,@Database,
27,CHG0000039,Reviewed,Corporate,FALSE,Chanage short desc Cookies - Englishbay Oatmeal,3/23/2021 20:52,3/28/2021 8:51,Appliation,America/New_York,America/New York,Change Justification: Resident Evil: Extinction,@Server,MAJOR
33,CHG0000063,Reviewed,Corporate,FALSE,Chanage short desc Soup - Campbells Asian Noodle,3/24/2021 2:16,3/15/2021 0:33,Appliation,America/New_York,America/New York,Change Justification: Peppermint Soda (Diabolo menthe),@Server,MAJOR
33,CHG00000246,Reviewed,Corporate,FALSE,Chanage short desc Apron,3/24/2021 2:18,5/15/2021 2:30,Appliation,America/New_York,America/New York,"Change Justification: Troll Hunter, The (Trolljegeren)",@Server,MAJOR
20,CHG00000581,Pending,CompanyB,TRUE,"Chanage short desc Syrup - Monin, Irish Cream",3/24/2021 2:28,3/7/2021 12:03,Network,America/New_York,America/New York,"Change Justification: Family, The (Famiglia, La)",@Database,
5,CHG0000099,Reviewed,CompanyB,FALSE,"Chanage short desc Cookies - Oreo, 4 Pack",3/24/2021 4:46,5/1/2021 14:18,Network,America/New_York,America/New York,Change Justification: Salon Kitty,@Database,
12,CHG0000077,Pending,Corporate,TRUE,Chanage short desc Mushroom - Crimini,3/24/2021 10:21,5/21/2021 19:12,Appliation,America/New_York,America/New York,Change Justification: Serpico,@Server,MAJOR
43,CHG00000672,Reviewed,CompanyA,FALSE,Chanage short desc Wine - Port Late Bottled Vintage,3/24/2021 11:16,5/5/2021 9:37,Server,America/New_York,America/New York,Change Justification: Lisztomania,@Network,
49,CHG00000446,Reviewed,CompanyA,FALSE,"Chanage short desc Nut - Hazelnut, Whole",3/24/2021 13:11,5/18/2021 5:21,Server,America/New_York,America/New York,Change Justification: Innocent Voices (Voces inocentes),@Network,
48,CHG00000314,Pending,Corporate,TRUE,Chanage short desc Pepper - Pablano,3/24/2021 15:39,5/14/2021 16:32,Appliation,America/New_York,America/New York,Change Justification: Mental,@Server,MAJOR
35,CHG00000576,Reviewed,CompanyB,FALSE,Chanage short desc Pate - Liver,3/24/2021 17:49,5/7/2021 20:52,Network,America/New_York,America/New York,"Change Justification: Guyver, The",@Database,
47,CHG00000229,Reviewed,CompanyB,FALSE,Chanage short desc Pasta - Fusili Tri - Coloured,3/24/2021 19:02,5/22/2021 21:10,Network,America/New_York,America/New York,Change Justification: Much Ado About Something,@Database,
25,CHG00000562,Reviewed,CompanyA,FALSE,Chanage short desc Eggroll,3/24/2021 19:30,5/8/2021 4:32,Server,America/New_York,America/New York,"Change Justification: Ninth Gate, The",@Network,
30,CHG00000797,Pending,Corporate,TRUE,"Chanage short desc Brownies - Two Bite, Chocolate",3/24/2021 20:10,5/13/2021 10:09,Appliation,America/New_York,America/New York,Change Justification: Guyana Tragedy: The Story of Jim Jones,@Server,MAJOR
25,CHG00000807,Reviewed,CompanyA,FALSE,Chanage short desc Crab Meat Claw Pasteurise,3/24/2021 21:05,3/7/2021 12:24,Server,America/New_York,America/New York,Change Justification: They Call Me Bruce? (a.k.a. A Fistful of Chopsticks),@Network,
1,CHG0000030,Reviewed,CompanyA,FALSE,"Chanage short desc Sauce - Bernaise, Mix",3/24/2021 23:25,3/30/2021 3:30,Server,America/New_York,America/New York,Change Justification: Sniper: Reloaded ,@Network,
48,CHG00000538,Pending,Corporate,TRUE,"Chanage short desc Pasta - Fett Alfredo, Single Serve",3/24/2021 23:46,4/21/2021 9:13,Appliation,America/New_York,America/New York,Change Justification: Germinal,@Server,MAJOR
20,CHG00000245,Pending,CompanyB,TRUE,Chanage short desc Duck - Breast,3/25/2021 0:19,4/16/2021 15:08,Network,America/New_York,America/New York,"Change Justification: Rise & Fall of ECW, The",@Database,
37,CHG00000629,Reviewed,CompanyA,FALSE,Chanage short desc Veal - Kidney,3/25/2021 0:49,5/7/2021 20:35,Server,America/New_York,America/New York,Change Justification: Vision Quest,@Network,
41,CHG00000240,Reviewed,CompanyB,FALSE,Chanage short desc Wine - Dubouef Macon - Villages,3/25/2021 1:28,5/17/2021 0:29,Network,America/New_York,America/New York,"Change Justification: Santa Clause, The",@Database,
36,CHG00000310,Pending,Corporate,TRUE,Chanage short desc Chocolate - Dark,3/25/2021 1:33,5/1/2021 9:44,Appliation,America/New_York,America/New York,Change Justification: B-Side,@Server,MAJOR
13,CHG00000223,Reviewed,CompanyA,FALSE,Chanage short desc Foam Tray S2,3/25/2021 3:07,5/13/2021 13:15,Server,America/New_York,America/New York,"Change Justification: Me You Them (Eu, Tu, Eles)",@Network,
6,CHG00000940,Pending,Corporate,TRUE,Chanage short desc Haggis,3/25/2021 5:50,5/25/2021 11:30,Appliation,America/New_York,America/New York,Change Justification: Idiot's Delight,@Server,MAJOR
5,CHG00000295,Reviewed,CompanyB,FALSE,Chanage short desc Chicken - Bones,3/25/2021 7:24,3/14/2021 6:28,Network,America/New_York,America/New York,Change Justification: Citizen Kane,@Database,
49,CHG00000394,Reviewed,CompanyA,FALSE,Chanage short desc Yoplait - Strawbrasp Peac,3/25/2021 10:44,4/4/2021 10:55,Server,America/New_York,America/New York,Change Justification: Some Girls,@Network,
39,CHG00000234,Reviewed,Corporate,FALSE,Chanage short desc Rosemary - Dry,3/25/2021 12:40,4/10/2021 13:23,Appliation,America/New_York,America/New York,Change Justification: Stanley Kubrick: A Life in Pictures,@Server,MAJOR
38,CHG0000072,Pending,CompanyB,TRUE,Chanage short desc Shopper Bag - S - 4,3/25/2021 13:24,5/24/2021 15:12,Network,America/New_York,America/New York,Change Justification: Dog Pound,@Database,
16,CHG00000376,Pending,CompanyA,TRUE,Chanage short desc Wine - Alicanca Vinho Verde,3/25/2021 17:20,4/21/2021 19:45,Server,America/New_York,America/New York,Change Justification: Pygmalion,@Network,
36,CHG00000311,Pending,Corporate,TRUE,Chanage short desc Muffin Carrot - Individual,3/25/2021 17:23,3/23/2021 23:33,Appliation,America/New_York,America/New York,Change Justification: Lorenzo's Oil,@Server,MAJOR
24,CHG00000747,Pending,Corporate,TRUE,Chanage short desc Wine - Vovray Sec Domaine Huet,3/25/2021 19:04,5/23/2021 10:24,Appliation,America/New_York,America/New York,Change Justification: Trixie,@Server,MAJOR
18,CHG00000758,Pending,Corporate,TRUE,Chanage short desc Bread - Raisin Walnut Pull,3/25/2021 19:48,3/14/2021 12:13,Appliation,America/New_York,America/New York,Change Justification: Visitor Q (Bizita Q),@Server,MAJOR
38,CHG00000386,Pending,CompanyB,TRUE,Chanage short desc Chip - Potato Dill Pickle,3/25/2021 20:33,4/11/2021 11:34,Network,America/New_York,America/New York,Change Justification: Possession,@Database,
10,CHG00000468,Pending,CompanyA,TRUE,Chanage short desc Island Oasis - Banana Daiquiri,3/25/2021 21:35,5/30/2021 11:10,Server,America/New_York,America/New York,Change Justification: Route 666,@Network,
9,CHG00000716,Reviewed,Corporate,FALSE,Chanage short desc Ham Black Forest,3/26/2021 0:24,5/10/2021 22:01,Appliation,America/New_York,America/New York,Change Justification: Starting Over,@Server,MAJOR
47,CHG00000294,Reviewed,CompanyB,FALSE,Chanage short desc Pate - Cognac,3/26/2021 1:13,5/20/2021 22:28,Network,America/New_York,America/New York,Change Justification: Thor: Tales of Asgard,@Database,
34,CHG00000456,Pending,CompanyA,TRUE,Chanage short desc Monkfish Fresh - Skin Off,3/26/2021 3:21,5/16/2021 6:27,Server,America/New_York,America/New York,Change Justification: Humoresque,@Network,
22,CHG0000044,Pending,CompanyA,TRUE,"Chanage short desc Chicken - Breast, 5 - 7 Oz",3/26/2021 9:00,3/2/2021 4:29,Server,America/New_York,America/New York,Change Justification: I Spit on Your Grave (Day of the Woman),@Network,
27,CHG00000370,Reviewed,Corporate,FALSE,Chanage short desc Chocolate - Milk,3/26/2021 10:52,3/6/2021 18:09,Appliation,America/New_York,America/New York,Change Justification: Amazing Johnathan: Wrong on Every Level,@Server,MAJOR
4,CHG00000345,Pending,CompanyA,TRUE,"Chanage short desc Bread - Roll, Canadian Dinner",3/26/2021 21:43,3/27/2021 5:58,Server,America/New_York,America/New York,Change Justification: Keyhole,@Network,
46,CHG00000808,Pending,CompanyA,TRUE,"Chanage short desc Veal - Shank, Pieces",3/26/2021 23:08,4/28/2021 13:50,Server,America/New_York,America/New York,Change Justification: Hell's Highway: The True Story of Highway Safety Films,@Network,
6,CHG00000666,Pending,Corporate,TRUE,"Chanage short desc Water, Tap",3/26/2021 23:39,3/2/2021 19:18,Appliation,America/New_York,America/New York,Change Justification: Woo,@Server,MAJOR
24,CHG00000919,Pending,Corporate,TRUE,Chanage short desc Cocoa Powder - Dutched,3/27/2021 3:02,4/1/2021 8:45,Appliation,America/New_York,America/New York,"Change Justification: Pact, The",@Server,MAJOR
19,CHG00000478,Reviewed,CompanyA,FALSE,"Chanage short desc Wine - Magnotta, White",3/27/2021 3:20,5/10/2021 10:38,Server,America/New_York,America/New York,Change Justification: Sommersby,@Network,
4,CHG00000522,Pending,CompanyA,TRUE,Chanage short desc Bread - Multigrain Oval,3/27/2021 5:47,5/8/2021 6:27,Server,America/New_York,America/New York,Change Justification: Race,@Network,
36,CHG00000843,Pending,Corporate,TRUE,Chanage short desc Bread Ww Cluster,3/27/2021 6:31,5/6/2021 21:28,Appliation,America/New_York,America/New York,Change Justification: The Radio Pirates,@Server,MAJOR
25,CHG00000654,Reviewed,CompanyA,FALSE,Chanage short desc Cheese - Valancey,3/27/2021 8:27,4/13/2021 14:46,Server,America/New_York,America/New York,Change Justification: Breaker Morant,@Network,
44,CHG00000358,Pending,CompanyB,TRUE,Chanage short desc Food Colouring - Orange,3/27/2021 8:51,3/29/2021 8:47,Network,America/New_York,America/New York,Change Justification: Little Nemo: Adventures in Slumberland,@Database,
34,CHG0000054,Pending,CompanyA,TRUE,Chanage short desc Alize Sunset,3/27/2021 11:17,3/3/2021 21:05,Server,America/New_York,America/New York,Change Justification: Babylon 5: Thirdspace,@Network,
26,CHG00000359,Pending,CompanyB,TRUE,Chanage short desc Vodka - Smirnoff,3/27/2021 13:54,5/24/2021 0:55,Network,America/New_York,America/New York,"Change Justification: Naked Prey, The",@Database,
2,CHG00000740,Pending,CompanyB,TRUE,Chanage short desc Bacardi Raspberry,3/27/2021 14:24,3/22/2021 11:36,Network,America/New_York,America/New York,Change Justification: Fados,@Database,
33,CHG00000790,Reviewed,Corporate,FALSE,Chanage short desc Wine - Remy Pannier Rose,3/27/2021 14:57,3/7/2021 10:04,Appliation,America/New_York,America/New York,Change Justification: Young Ones,@Server,MAJOR
36,CHG00000133,Pending,Corporate,TRUE,Chanage short desc Calvados - Boulard,3/27/2021 15:47,5/21/2021 4:31,Appliation,America/New_York,America/New York,Change Justification: Anna and the King,@Server,MAJOR
26,CHG00000598,Pending,CompanyB,TRUE,"Chanage short desc Seedlings - Buckwheat, Organic",3/27/2021 16:08,4/18/2021 3:01,Network,America/New_York,America/New York,"Change Justification: Offence, The",@Database,
1,CHG00000863,Reviewed,CompanyA,FALSE,Chanage short desc Dc Hikiage Hira Huba,3/27/2021 17:02,5/10/2021 22:57,Server,America/New_York,America/New York,Change Justification: To Die For,@Network,
32,CHG00000757,Pending,CompanyB,TRUE,Chanage short desc Turnip - White,3/27/2021 22:07,5/25/2021 6:12,Network,America/New_York,America/New York,"Change Justification: Brotherhood, The",@Database,
40,CHG00000435,Pending,CompanyA,TRUE,Chanage short desc Cheese - Bocconcini,3/27/2021 22:15,3/31/2021 2:49,Server,America/New_York,America/New York,Change Justification: Dr. Terror's House of Horrors,@Network,
48,CHG00000580,Pending,Corporate,TRUE,Chanage short desc Mustard - Dijon,3/27/2021 22:39,5/25/2021 5:27,Appliation,America/New_York,America/New York,Change Justification: Saving Face,@Server,MAJOR
35,CHG00000211,Reviewed,CompanyB,FALSE,Chanage short desc Brandy Cherry - Mcguinness,3/28/2021 2:22,5/30/2021 17:40,Network,America/New_York,America/New York,"Change Justification: Red Spectacles, The (Jigoku no banken: akai megane)",@Database,
15,CHG00000540,Reviewed,Corporate,FALSE,Chanage short desc Frangelico,3/28/2021 3:43,5/14/2021 0:48,Appliation,America/New_York,America/New York,Change Justification: Double Take,@Server,MAJOR
10,CHG00000802,Pending,CompanyA,TRUE,Chanage short desc Soup - Chicken And Wild Rice,3/28/2021 5:49,3/31/2021 15:56,Server,America/New_York,America/New York,"Change Justification: Magnificent Ambersons, The",@Network,
43,CHG00000283,Reviewed,CompanyA,FALSE,Chanage short desc Lamb - Bones,3/28/2021 7:47,4/30/2021 10:39,Server,America/New_York,America/New York,"Change Justification: Andromeda Strain, The",@Network,
24,CHG00000804,Pending,Corporate,TRUE,Chanage short desc Tilapia - Fillets,3/28/2021 7:56,5/8/2021 17:24,Appliation,America/New_York,America/New York,Change Justification: Fog City Mavericks,@Server,MAJOR
25,CHG00000739,Reviewed,CompanyA,FALSE,"Chanage short desc Fish - Base, Bouillion",3/28/2021 8:07,4/10/2021 14:30,Server,America/New_York,America/New York,Change Justification: Johnson Family Vacation,@Network,
50,CHG00000143,Pending,CompanyB,TRUE,Chanage short desc Irish Cream - Butterscotch,3/28/2021 23:13,3/17/2021 10:40,Network,America/New_York,America/New York,Change Justification: In Old Arizona,@Database,
22,CHG00000544,Pending,CompanyA,TRUE,Chanage short desc Mushroom - Crimini,3/29/2021 0:57,5/24/2021 11:48,Server,America/New_York,America/New York,Change Justification: To Joy (Till glädje),@Network,
44,CHG00000945,Pending,CompanyB,TRUE,"Chanage short desc Shrimp - Baby, Warm Water",3/29/2021 2:05,3/25/2021 21:26,Network,America/New_York,America/New York,Change Justification: Macario,@Database,
5,CHG00000161,Reviewed,CompanyB,FALSE,Chanage short desc Chicken - Ground,3/29/2021 4:10,5/16/2021 14:16,Network,America/New_York,America/New York,"Change Justification: Prize, The",@Database,
5,CHG0000055,Reviewed,CompanyB,FALSE,Chanage short desc Loquat,3/29/2021 8:48,5/18/2021 4:53,Network,America/New_York,America/New York,Change Justification: The King and Four Queens,@Database,
26,CHG00000171,Pending,CompanyB,TRUE,Chanage short desc Horseradish - Prepared,3/29/2021 9:01,4/4/2021 15:08,Network,America/New_York,America/New York,Change Justification: Away from Her,@Database,
45,CHG00000886,Reviewed,Corporate,FALSE,Chanage short desc Soup Campbells Mexicali Tortilla,3/29/2021 9:48,4/15/2021 6:54,Appliation,America/New_York,America/New York,Change Justification: Firestarter,@Server,MAJOR
49,CHG00000250,Reviewed,CompanyA,FALSE,"Chanage short desc Wine - Red, Cabernet Sauvignon",3/29/2021 12:07,5/5/2021 12:19,Server,America/New_York,America/New York,Change Justification: Bummer (Bumer),@Network,
25,CHG00000675,Reviewed,CompanyA,FALSE,Chanage short desc Schnappes Peppermint - Walker,3/29/2021 15:10,5/25/2021 16:12,Server,America/New_York,America/New York,Change Justification: Like Mike,@Network,
40,CHG00000849,Pending,CompanyA,TRUE,"Chanage short desc Oil - Truffle, Black",3/29/2021 18:28,4/24/2021 1:21,Server,America/New_York,America/New York,Change Justification: Night at the Museum: Secret of the Tomb,@Network,
35,CHG00000923,Reviewed,CompanyB,FALSE,Chanage short desc Gatorade - Cool Blue Raspberry,3/29/2021 19:48,5/12/2021 22:30,Network,America/New_York,America/New York,"Change Justification: Silencers, The",@Database,
32,CHG00000261,Pending,CompanyB,TRUE,Chanage short desc Pastry - Raisin Muffin - Mini,3/29/2021 21:13,4/16/2021 9:24,Network,America/New_York,America/New York,"Change Justification: Crimson Pirate, The",@Database,
21,CHG00000331,Reviewed,Corporate,FALSE,Chanage short desc Tea - Jasmin Green,3/29/2021 22:53,3/18/2021 5:46,Appliation,America/New_York,America/New York,Change Justification: Danika,@Server,MAJOR
15,CHG00000810,Reviewed,Corporate,FALSE,Chanage short desc Guava,3/29/2021 23:34,5/11/2021 6:31,Appliation,America/New_York,America/New York,Change Justification: The Package,@Server,MAJOR
15,CHG00000811,Reviewed,Corporate,FALSE,"Chanage short desc Soup - Campbells, Cream Of",3/30/2021 1:22,4/5/2021 13:44,Appliation,America/New_York,America/New York,Change Justification: Invaders from Mars,@Server,MAJOR
12,CHG00000348,Pending,Corporate,TRUE,Chanage short desc Flavouring - Raspberry,3/30/2021 1:48,5/15/2021 19:56,Appliation,America/New_York,America/New York,Change Justification: Barbie: A Fashion Fairytale,@Server,MAJOR
37,CHG00000852,Reviewed,CompanyA,FALSE,Chanage short desc Potato - Sweet,3/30/2021 3:19,3/12/2021 6:36,Server,America/New_York,America/New York,"Change Justification: Devil and Daniel Johnston, The",@Network,
2,CHG00000527,Pending,CompanyB,TRUE,"Chanage short desc Trout - Hot Smkd, Dbl Fillet",3/30/2021 7:29,5/12/2021 1:12,Network,America/New_York,America/New York,"Change Justification: Langoliers, The",@Database,
17,CHG00000121,Reviewed,CompanyB,FALSE,Chanage short desc Squid - Tubes / Tenticles 10/20,3/30/2021 8:45,5/15/2021 13:59,Network,America/New_York,America/New York,Change Justification: Corn on the Cop,@Database,
44,CHG00000209,Pending,CompanyB,TRUE,"Chanage short desc Nut - Walnut, Pieces",3/30/2021 10:10,5/20/2021 9:25,Network,America/New_York,America/New York,Change Justification: 11 Flowers (Wo 11),@Database,
16,CHG00000646,Pending,CompanyA,TRUE,Chanage short desc Avocado,3/30/2021 11:54,5/6/2021 4:28,Server,America/New_York,America/New York,Change Justification: Red Hook Summer,@Network,
30,CHG00000273,Pending,Corporate,TRUE,"Chanage short desc Shrimp - 16 - 20 Cooked, Peeled",3/30/2021 15:07,5/1/2021 15:56,Appliation,America/New_York,America/New York,"Change Justification: First Man, The (Le Premier Homme)",@Server,MAJOR
46,CHG00000741,Pending,CompanyA,TRUE,Chanage short desc Mints - Striped Red,3/30/2021 17:59,5/5/2021 21:11,Server,America/New_York,America/New York,Change Justification: Americathon,@Network,
48,CHG00000760,Pending,Corporate,TRUE,"Chanage short desc Lobster - Baby, Boiled",3/30/2021 20:45,4/28/2021 23:19,Appliation,America/New_York,America/New York,Change Justification: Assault on a Queen,@Server,MAJOR
