number_affected,number,reviewed,company,production_system,short_description,start_date,end_date,class,location,time zone,justification,assignment_group,sys_tag
48,CHG00000265,Pending,Corporate,true,Chanage short desc Wasabi Paste,2021-03-23 14:09:01,2021-03-25 00:12:34,Appliation,America/New_York,America/New York,Change Justification: Double Whammy,@Server,MAJOR
44,CHG00000266,Pending,CompanyB,true,Chanage short desc Pork - Suckling Pig,2021-05-07 08:18:39,2021-05-01 01:58:27,Network,America/New_York,America/New York,Change Justification: Burn! (Queimada),@Database,""
11,CHG00000267,Reviewed,CompanyB,false,Chanage short desc Steampan - Foil,2021-03-21 23:23:06,2021-04-22 18:31:03,Network,America/New_York,America/New York,"Change Justification: Misérables, Les",@Database,""
47,CHG00000268,Reviewed,CompanyB,false,Chanage short desc Lid Coffeecup 12oz D9542b,2021-04-09 02:10:26,2021-04-30 12:00:50,Network,America/New_York,America/New York,Change Justification: Young Einstein,@Database,""
37,CHG00000269,Reviewed,CompanyA,false,"Chanage short desc Tortillas - Flour, 12",2021-05-29 22:43:00,2021-05-05 08:42:09,Server,America/New_York,America/New York,Change Justification: I Just Didn't Do It (Soredemo boku wa yattenai),@Network,""
27,CHG00000270,Reviewed,Corporate,false,"Chanage short desc Fish - Halibut, Cold Smoked",2021-04-05 05:38:20,2021-05-23 23:03:54,Appliation,America/New_York,America/New York,"Change Justification: Low Down, The",@Server,MAJOR
30,CHG00000271,Pending,Corporate,true,Chanage short desc Wine - Balbach Riverside,2021-05-18 03:51:45,2021-04-01 13:17:26,Appliation,America/New_York,America/New York,Change Justification: Into the Arms of Strangers: Stories of the Kindertransport,@Server,MAJOR
4,CHG00000272,Pending,CompanyA,true,Chanage short desc Cranberries - Fresh,2021-04-10 07:50:00,2021-03-18 23:11:35,Server,America/New_York,America/New York,Change Justification: Flawless,@Network,""
49,CHG00000273,Reviewed,CompanyA,false,Chanage short desc Sambuca - Ramazzotti,2021-03-11 19:39:28,2021-05-26 23:39:18,Server,America/New_York,America/New York,Change Justification: Videodrome,@Network,""
30,CHG00000274,Pending,Corporate,true,Chanage short desc Salmon Steak - Cohoe 8 Oz,2021-03-27 20:41:43,2021-03-26 20:59:36,Appliation,America/New_York,America/New York,Change Justification: Tracker,@Server,MAJOR
15,CHG00000275,Reviewed,Corporate,false,"Chanage short desc Shrimp - 16/20, Iqf, Shell On",2021-03-02 02:48:41,2021-04-29 09:12:39,Appliation,America/New_York,America/New York,Change Justification: Gumby: The Movie,@Server,MAJOR
26,CHG00000276,Pending,CompanyB,true,Chanage short desc Ham - Proscuitto,2021-05-04 21:11:33,2021-05-11 05:08:28,Network,America/New_York,America/New York,"Change Justification: Prestige, The",@Database,""
40,CHG00000277,Pending,CompanyA,true,Chanage short desc Salmon Steak - Cohoe 8 Oz,2021-04-09 01:46:50,2021-03-30 21:52:44,Server,America/New_York,America/New York,Change Justification: Five Days One Summer,@Network,""
32,CHG00000278,Pending,CompanyB,true,Chanage short desc Coffee Guatemala Dark,2021-05-16 02:06:15,2021-03-20 02:19:39,Network,America/New_York,America/New York,"Change Justification: Tigger Movie, The",@Database,""
47,CHG00000279,Reviewed,CompanyB,false,"Chanage short desc Bread - Roll, Whole Wheat",2021-04-21 05:57:10,2021-04-05 19:53:30,Network,America/New_York,America/New York,Change Justification: Nostalgia for the Light (Nostalgia de la luz),@Database,""
15,CHG00000280,Reviewed,Corporate,false,"Chanage short desc Nut - Cashews, Whole, Raw",2021-04-17 08:30:04,2021-03-22 21:36:17,Appliation,America/New_York,America/New York,Change Justification: Not Safe for Work,@Server,MAJOR
21,CHG00000281,Reviewed,Corporate,false,Chanage short desc Muffin Mix - Morning Glory,2021-05-22 07:48:27,2021-04-26 11:31:57,Appliation,America/New_York,America/New York,Change Justification: Blown Away,@Server,MAJOR
2,CHG00000282,Pending,CompanyB,true,Chanage short desc Butter - Salted,2021-05-08 22:41:49,2021-03-15 09:59:51,Network,America/New_York,America/New York,Change Justification: Al-risâlah,@Database,""
5,CHG00000283,Reviewed,CompanyB,false,"Chanage short desc Beef - Rouladin, Sliced",2021-03-18 06:00:57,2021-03-03 17:27:25,Network,America/New_York,America/New York,"Change Justification: Concepción Arenal, la visitadora de cárceles",@Database,""
35,CHG00000284,Reviewed,CompanyB,false,Chanage short desc Cheese - Shred Cheddar / Mozza,2021-03-14 07:43:15,2021-03-19 13:21:54,Network,America/New_York,America/New York,Change Justification: True Stories,@Database,""
7,CHG00000285,Reviewed,CompanyA,false,Chanage short desc Juice - Ocean Spray Kiwi,2021-05-19 15:20:58,2021-05-16 10:37:22,Server,America/New_York,America/New York,"Change Justification: Rock, The",@Network,""
5,CHG00000286,Reviewed,CompanyB,false,Chanage short desc Horseradish Root,2021-03-20 09:59:44,2021-05-29 13:17:00,Network,America/New_York,America/New York,Change Justification: Ocean Waves (Umi ga kikoeru),@Database,""
7,CHG00000287,Reviewed,CompanyA,false,Chanage short desc Mint - Fresh,2021-04-10 20:39:35,2021-04-01 15:40:28,Server,America/New_York,America/New York,Change Justification: Mutual Appreciation,@Network,""
20,CHG00000288,Pending,CompanyB,true,Chanage short desc Peppercorns - Green,2021-05-26 01:34:47,2021-05-29 07:25:16,Network,America/New_York,America/New York,Change Justification: Regeneration,@Database,""
40,CHG00000289,Pending,CompanyA,true,Chanage short desc Wine - Zonnebloem Pinotage,2021-04-04 07:46:58,2021-04-25 11:14:40,Server,America/New_York,America/New York,Change Justification: Ice Age: A Mammoth Christmas,@Network,""
38,CHG00000290,Pending,CompanyB,true,"Chanage short desc Veal - Leg, Provimi - 50 Lb Max",2021-05-13 07:51:12,2021-03-26 14:16:44,Network,America/New_York,America/New York,Change Justification: Bandslam,@Database,""
9,CHG00000291,Reviewed,Corporate,false,Chanage short desc Longos - Assorted Sandwich,2021-04-29 17:53:22,2021-04-01 02:52:57,Appliation,America/New_York,America/New York,Change Justification: Born to Raise Hell,@Server,MAJOR
28,CHG00000292,Pending,CompanyA,true,Chanage short desc Tomato - Peeled Italian Canned,2021-05-04 07:03:45,2021-05-04 06:55:35,Server,America/New_York,America/New York,Change Justification: The Great Gatsby,@Network,""
45,CHG00000293,Reviewed,Corporate,false,Chanage short desc Beans - Fine,2021-05-08 18:33:59,2021-04-29 08:17:41,Appliation,America/New_York,America/New York,"Change Justification: Official Story, The (La historia oficial)",@Server,MAJOR
29,CHG00000294,Reviewed,CompanyB,false,"Chanage short desc Beef - Baby, Liver",2021-04-07 08:01:29,2021-03-31 22:10:42,Network,America/New_York,America/New York,Change Justification: Breakfast with Scot,@Database,""
12,CHG00000295,Pending,Corporate,true,Chanage short desc Table Cloth 53x69 White,2021-03-27 14:37:10,2021-03-19 19:24:13,Appliation,America/New_York,America/New York,Change Justification: Born in East L.A.,@Server,MAJOR
50,CHG00000296,Pending,CompanyB,true,"Chanage short desc Wine - White, Antinore Orvieto",2021-05-22 04:14:11,2021-05-21 10:40:27,Network,America/New_York,America/New York,"Change Justification: Hit List, The",@Database,""
44,CHG00000297,Pending,CompanyB,true,Chanage short desc Dome Lid Clear P92008h,2021-03-31 03:50:28,2021-04-25 01:15:54,Network,America/New_York,America/New York,Change Justification: Charlie Chan at Monte Carlo,@Database,""
26,CHG00000298,Pending,CompanyB,true,Chanage short desc Whmis Spray Bottle Graduated,2021-04-05 08:23:09,2021-03-22 09:55:08,Network,America/New_York,America/New York,Change Justification: Elles,@Database,""
9,CHG00000299,Reviewed,Corporate,false,Chanage short desc Rice - 7 Grain Blend,2021-05-27 17:45:27,2021-05-26 15:33:35,Appliation,America/New_York,America/New York,"Change Justification: Diary of a Chambermaid, The",@Server,MAJOR
23,CHG00000300,Reviewed,CompanyB,false,Chanage short desc Sobe - Tropical Energy,2021-04-14 17:35:13,2021-03-22 15:57:16,Network,America/New_York,America/New York,Change Justification: Dirty Deeds,@Database,""
34,CHG00000301,Pending,CompanyA,true,Chanage short desc Sour Cream,2021-03-19 03:33:27,2021-04-16 14:16:40,Server,America/New_York,America/New York,Change Justification: Shocker,@Network,""
48,CHG00000302,Pending,Corporate,true,Chanage short desc Tea - Decaf Lipton,2021-05-28 07:56:44,2021-04-20 02:10:17,Appliation,America/New_York,America/New York,Change Justification: Authors Anonymous,@Server,MAJOR
34,CHG00000303,Pending,CompanyA,true,Chanage short desc Cardamon Seed / Pod,2021-03-01 01:55:08,2021-04-26 01:08:47,Server,America/New_York,America/New York,Change Justification: Mr. Hobbs Takes a Vacation,@Network,""
3,CHG00000304,Reviewed,Corporate,false,Chanage short desc Coffee Guatemala Dark,2021-04-03 05:40:27,2021-03-04 10:50:15,Appliation,America/New_York,America/New York,Change Justification: Butterfield 8,@Server,MAJOR
10,CHG00000305,Pending,CompanyA,true,Chanage short desc Egg - Salad Premix,2021-05-11 10:29:41,2021-03-06 11:14:40,Server,America/New_York,America/New York,Change Justification: Broken Windows,@Network,""
14,CHG00000306,Pending,CompanyB,true,Chanage short desc Wooden Mop Handle,2021-05-26 08:25:18,2021-03-15 01:03:16,Network,America/New_York,America/New York,Change Justification: Postal,@Database,""
36,CHG00000307,Pending,Corporate,true,Chanage short desc Wine - Alsace Riesling Reserve,2021-03-05 02:41:11,2021-05-07 08:44:03,Appliation,America/New_York,America/New York,Change Justification: Varsity Blues,@Server,MAJOR
20,CHG00000308,Pending,CompanyB,true,"Chanage short desc Rum - Coconut, Malibu",2021-05-01 04:03:46,2021-04-06 01:15:42,Network,America/New_York,America/New York,Change Justification: Rhythm of a Crime (Ritam zlocina),@Database,""
33,CHG00000309,Reviewed,Corporate,false,Chanage short desc Soup V8 Roasted Red Pepper,2021-03-22 00:32:46,2021-04-29 21:25:17,Appliation,America/New_York,America/New York,Change Justification: Xtro 3: Watch the Skies,@Server,MAJOR
44,CHG00000310,Pending,CompanyB,true,Chanage short desc Squid - U 5,2021-05-27 10:11:17,2021-05-24 18:17:58,Network,America/New_York,America/New York,Change Justification: Hour of the Gun,@Database,""
3,CHG00000311,Reviewed,Corporate,false,Chanage short desc Wine - Cotes Du Rhone,2021-04-12 11:41:59,2021-04-17 17:52:04,Appliation,America/New_York,America/New York,Change Justification: Salon Kitty,@Server,MAJOR
49,CHG00000312,Reviewed,CompanyA,false,Chanage short desc Ice Cream - Strawberry,2021-03-29 17:41:15,2021-04-25 18:43:59,Server,America/New_York,America/New York,"Change Justification: Quiet Room, The",@Network,""
30,CHG00000313,Pending,Corporate,true,Chanage short desc Cheese - Parmesan Grated,2021-03-10 08:38:34,2021-04-03 02:44:03,Appliation,America/New_York,America/New York,"Change Justification: Exorcism of Emily Rose, The",@Server,MAJOR
41,CHG00000314,Reviewed,CompanyB,false,Chanage short desc Tea - Decaf Lipton,2021-04-27 02:48:22,2021-03-20 05:10:28,Network,America/New_York,America/New York,Change Justification: Boxing Helena,@Database,""
22,CHG00000315,Pending,CompanyA,true,Chanage short desc Tomato - Green,2021-04-26 00:23:39,2021-05-16 10:30:01,Server,America/New_York,America/New York,Change Justification: Would You Rather,@Network,""
9,CHG00000316,Reviewed,Corporate,false,Chanage short desc Lentils - Green Le Puy,2021-03-19 17:40:15,2021-03-17 00:39:38,Appliation,America/New_York,America/New York,"Change Justification: Dangerous Profession, A",@Server,MAJOR
45,CHG00000317,Reviewed,Corporate,false,Chanage short desc Foam Dinner Plate,2021-03-11 17:07:12,2021-05-25 18:30:30,Appliation,America/New_York,America/New York,Change Justification: Inferno,@Server,MAJOR
14,CHG00000318,Pending,CompanyB,true,"Chanage short desc Iced Tea - Lemon, 340ml",2021-04-27 21:16:08,2021-05-09 15:46:15,Network,America/New_York,America/New York,"Change Justification: Sword in the Stone, The",@Database,""
12,CHG00000319,Pending,Corporate,true,Chanage short desc Mustard - Seed,2021-05-25 18:49:46,2021-05-15 12:35:25,Appliation,America/New_York,America/New York,"Change Justification: Gentle Woman, A (Une femme douce)",@Server,MAJOR
45,CHG00000320,Reviewed,Corporate,false,"Chanage short desc Olives - Black, Pitted",2021-04-13 05:10:28,2021-03-25 02:05:11,Appliation,America/New_York,America/New York,Change Justification: Lost in the Desert,@Server,MAJOR
44,CHG00000321,Pending,CompanyB,true,Chanage short desc Wine - Sake,2021-03-10 02:55:03,2021-03-08 06:24:05,Network,America/New_York,America/New York,Change Justification: Howling V: The Rebirth,@Database,""
37,CHG00000322,Reviewed,CompanyA,false,Chanage short desc Scallops - Live In Shell,2021-03-11 02:48:26,2021-04-30 06:07:55,Server,America/New_York,America/New York,Change Justification: Autumn Leaves,@Network,""
39,CHG00000323,Reviewed,Corporate,false,Chanage short desc Mix Pina Colada,2021-03-21 20:31:07,2021-05-24 21:33:36,Appliation,America/New_York,America/New York,"Change Justification: Last Will of Dr. Mabuse, The (Testament du Dr. Mabuse, Le)",@Server,MAJOR
23,CHG00000324,Reviewed,CompanyB,false,Chanage short desc Bread - Pita,2021-03-17 14:05:30,2021-03-14 08:20:32,Network,America/New_York,America/New York,Change Justification: Skyfall,@Database,""
23,CHG00000325,Reviewed,CompanyB,false,Chanage short desc Melon - Cantaloupe,2021-03-09 10:53:52,2021-03-13 11:57:52,Network,America/New_York,America/New York,Change Justification: Unexpected,@Database,""
16,CHG00000326,Pending,CompanyA,true,Chanage short desc Vodka - Smirnoff,2021-04-14 03:34:19,2021-04-20 15:58:20,Server,America/New_York,America/New York,"Change Justification: Tomb, The",@Network,""
5,CHG00000327,Reviewed,CompanyB,false,Chanage short desc Rootbeer,2021-04-10 12:21:33,2021-03-21 18:47:36,Network,America/New_York,America/New York,Change Justification: Predator 2,@Database,""
5,CHG00000328,Reviewed,CompanyB,false,Chanage short desc Passion Fruit,2021-03-26 01:30:41,2021-05-29 01:18:02,Network,America/New_York,America/New York,Change Justification: Christmas in July,@Database,""
37,CHG00000329,Reviewed,CompanyA,false,Chanage short desc Spice - Paprika,2021-03-12 07:06:24,2021-05-24 09:47:11,Server,America/New_York,America/New York,Change Justification: Fanny,@Network,""
24,CHG00000330,Pending,Corporate,true,Chanage short desc Lamb Leg - Bone - In Nz,2021-04-14 01:50:35,2021-03-05 10:21:50,Appliation,America/New_York,America/New York,Change Justification: Trancers III,@Server,MAJOR
46,CHG00000331,Pending,CompanyA,true,Chanage short desc Longos - Chicken Cordon Bleu,2021-05-08 18:58:00,2021-03-28 21:23:12,Server,America/New_York,America/New York,Change Justification: Fangs of the Living Dead (Malenka),@Network,""
24,CHG00000332,Pending,Corporate,true,Chanage short desc Melon - Honey Dew,2021-05-13 13:56:43,2021-03-24 05:10:43,Appliation,America/New_York,America/New York,Change Justification: Best Foot Forward,@Server,MAJOR
5,CHG00000333,Reviewed,CompanyB,false,Chanage short desc Icecream - Dibs,2021-03-27 14:18:09,2021-05-04 22:12:21,Network,America/New_York,America/New York,"Change Justification: Cocoanuts, The",@Database,""
19,CHG00000334,Reviewed,CompanyA,false,Chanage short desc Ice Cream - Vanilla,2021-03-02 08:41:13,2021-03-19 08:35:55,Server,America/New_York,America/New York,Change Justification: Office Killer,@Network,""
32,CHG00000335,Pending,CompanyB,true,"Chanage short desc Tuna - Canned, Flaked, Light",2021-05-05 16:30:15,2021-03-25 03:53:48,Network,America/New_York,America/New York,Change Justification: Limuzins Janu nakts krasa,@Database,""
7,CHG00000336,Reviewed,CompanyA,false,Chanage short desc Pastry - Key Limepoppy Seed Tea,2021-05-04 11:16:17,2021-03-18 19:48:59,Server,America/New_York,America/New York,"Change Justification: Book Thief, The",@Network,""
36,CHG00000337,Pending,Corporate,true,Chanage short desc Nori Sea Weed,2021-03-15 05:52:02,2021-03-19 00:05:30,Appliation,America/New_York,America/New York,"Change Justification: Clink of Ice, The (a.k.a.: Sound of Ice Cubes, The) (Le bruit des glaçons)",@Server,MAJOR
13,CHG00000338,Reviewed,CompanyA,false,Chanage short desc Cabbage - Green,2021-05-17 03:20:18,2021-04-25 12:31:47,Server,America/New_York,America/New York,Change Justification: On the Waterfront,@Network,""
37,CHG00000339,Reviewed,CompanyA,false,Chanage short desc The Pop Shoppe Pinapple,2021-05-06 05:54:58,2021-04-17 20:56:43,Server,America/New_York,America/New York,Change Justification: Henry Poole is Here,@Network,""
49,CHG00000340,Reviewed,CompanyA,false,Chanage short desc Beans - Wax,2021-04-14 02:55:26,2021-04-05 12:36:42,Server,America/New_York,America/New York,Change Justification: Swedish Auto,@Network,""
38,CHG00000341,Pending,CompanyB,true,Chanage short desc Wine - Rosso Del Veronese Igt,2021-03-07 20:16:21,2021-03-24 08:29:00,Network,America/New_York,America/New York,"Change Justification: Cheshire Murders, The",@Database,""
34,CHG00000342,Pending,CompanyA,true,Chanage short desc Swordfish Loin Portions,2021-03-13 07:14:41,2021-03-05 10:35:05,Server,America/New_York,America/New York,Change Justification: Treeless Mountain,@Network,""
6,CHG00000343,Pending,Corporate,true,Chanage short desc Cheese - Swiss,2021-05-18 15:39:09,2021-03-03 06:36:57,Appliation,America/New_York,America/New York,Change Justification: Unfinished Business,@Server,MAJOR
15,CHG00000344,Reviewed,Corporate,false,Chanage short desc Pepperoni Slices,2021-05-17 15:32:44,2021-05-03 21:47:55,Appliation,America/New_York,America/New York,Change Justification: Beware of a Holy Whore (Warnung vor einer heiligen Nutte),@Server,MAJOR
17,CHG00000345,Reviewed,CompanyB,false,Chanage short desc Pheasants - Whole,2021-05-03 07:13:40,2021-05-29 01:52:33,Network,America/New_York,America/New York,Change Justification: Mr. Destiny,@Database,""
36,CHG00000346,Pending,Corporate,true,Chanage short desc Parsley - Dried,2021-04-12 23:36:16,2021-03-15 03:48:59,Appliation,America/New_York,America/New York,Change Justification: Shaolin (Xin shao lin si),@Server,MAJOR
1,CHG00000347,Reviewed,CompanyA,false,Chanage short desc Appetizer - Chicken Satay,2021-04-12 22:03:30,2021-05-29 19:04:04,Server,America/New_York,America/New York,Change Justification: You're Not You,@Network,""
11,CHG00000348,Reviewed,CompanyB,false,"Chanage short desc Pasta - Bauletti, Chicken White",2021-04-15 16:03:52,2021-03-21 21:50:34,Network,America/New_York,America/New York,Change Justification: Reconstituirea (Reconstruction),@Database,""
37,CHG00000349,Reviewed,CompanyA,false,Chanage short desc Mix - Cocktail Strawberry Daiquiri,2021-04-29 07:30:49,2021-04-22 04:14:37,Server,America/New_York,America/New York,Change Justification: Tom & Thomas,@Network,""
4,CHG00000350,Pending,CompanyA,true,Chanage short desc Muffin Hinge 117n,2021-04-04 02:44:00,2021-04-17 22:31:25,Server,America/New_York,America/New York,"Change Justification: Mighty Ducks, The",@Network,""
43,CHG00000351,Reviewed,CompanyA,false,Chanage short desc Chicken - White Meat With Tender,2021-05-02 06:33:26,2021-03-02 15:19:50,Server,America/New_York,America/New York,Change Justification: Body and Soul,@Network,""
40,CHG00000352,Pending,CompanyA,true,"Chanage short desc Pork - Back, Long Cut, Boneless",2021-04-05 02:57:27,2021-03-04 14:23:41,Server,America/New_York,America/New York,Change Justification: Dog Days (Hundstage),@Network,""
36,CHG00000353,Pending,Corporate,true,"Chanage short desc Pork - Sausage, Medium",2021-05-30 01:58:06,2021-04-18 07:26:25,Appliation,America/New_York,America/New York,Change Justification: Secondhand Lions,@Server,MAJOR
26,CHG00000354,Pending,CompanyB,true,Chanage short desc Bread - French Baquette,2021-03-05 18:53:32,2021-04-24 22:05:06,Network,America/New_York,America/New York,Change Justification: Back to Bataan,@Database,""
4,CHG00000355,Pending,CompanyA,true,Chanage short desc Muffin - Banana Nut Individual,2021-04-22 19:54:09,2021-04-26 14:50:34,Server,America/New_York,America/New York,Change Justification: Bionicle 2: Legends of Metru Nui,@Network,""
9,CHG00000356,Reviewed,Corporate,false,Chanage short desc Sea Urchin,2021-05-14 07:02:47,2021-03-20 17:35:39,Appliation,America/New_York,America/New York,Change Justification: Wyatt Earp's Revenge,@Server,MAJOR
49,CHG00000357,Reviewed,CompanyA,false,Chanage short desc Gelatine Leaves - Bulk,2021-03-18 21:39:42,2021-04-29 05:04:22,Server,America/New_York,America/New York,Change Justification: Fog City Mavericks,@Network,""
49,CHG00000358,Reviewed,CompanyA,false,Chanage short desc Swiss Chard,2021-05-18 07:55:13,2021-03-14 04:18:52,Server,America/New_York,America/New York,Change Justification: Severance,@Network,""
12,CHG00000359,Pending,Corporate,true,Chanage short desc Gatorade - Xfactor Berry,2021-05-14 06:50:29,2021-05-21 17:14:42,Appliation,America/New_York,America/New York,Change Justification: Forest Warrior,@Server,MAJOR
34,CHG00000360,Pending,CompanyA,true,Chanage short desc Tray - 16in Rnd Blk,2021-03-26 17:27:20,2021-04-17 17:12:42,Server,America/New_York,America/New York,Change Justification: Jet Li's Fearless (Huo Yuan Jia),@Network,""
41,CHG00000361,Reviewed,CompanyB,false,Chanage short desc Bag - Clear 7 Lb,2021-05-25 13:20:43,2021-05-10 10:32:11,Network,America/New_York,America/New York,Change Justification: Lahore,@Database,""
39,CHG00000362,Reviewed,Corporate,false,Chanage short desc Sauce - Hoisin,2021-04-01 16:36:36,2021-03-08 04:43:04,Appliation,America/New_York,America/New York,Change Justification: Game of Death,@Server,MAJOR
23,CHG00000363,Reviewed,CompanyB,false,Chanage short desc Container - Clear 32 Oz,2021-04-10 00:18:23,2021-05-16 05:53:32,Network,America/New_York,America/New York,Change Justification: Epic Movie,@Database,""
34,CHG00000364,Pending,CompanyA,true,Chanage short desc Lemon Grass,2021-05-03 01:53:41,2021-05-09 04:06:46,Server,America/New_York,America/New York,Change Justification: Airheads,@Network,""
35,CHG00000365,Reviewed,CompanyB,false,Chanage short desc Mace,2021-03-20 16:38:06,2021-03-28 22:42:18,Network,America/New_York,America/New York,Change Justification: State of Siege (État de siège),@Database,""
49,CHG00000366,Reviewed,CompanyA,false,"Chanage short desc Chicken - Leg, Fresh",2021-04-15 19:19:13,2021-03-30 03:50:01,Server,America/New_York,America/New York,"Change Justification: Buffalo Bill and the Indians, or Sitting Bull's History Lesson (a.k.a. Buffalo Bill and the Indians)",@Network,""
47,CHG00000367,Reviewed,CompanyB,false,Chanage short desc Apples - Spartan,2021-04-21 18:58:32,2021-05-30 02:50:19,Network,America/New_York,America/New York,"Change Justification: Street with No Name, The",@Database,""
20,CHG00000368,Pending,CompanyB,true,Chanage short desc Carbonated Water - Strawberry,2021-03-01 02:42:24,2021-03-02 10:47:49,Network,America/New_York,America/New York,Change Justification: Fist of the North Star,@Database,""
40,CHG00000369,Pending,CompanyA,true,Chanage short desc Mushroom - King Eryingii,2021-03-24 05:28:00,2021-05-17 18:07:17,Server,America/New_York,America/New York,Change Justification: Defending Your Life,@Network,""
25,CHG00000370,Reviewed,CompanyA,false,Chanage short desc Cream - 18%,2021-04-23 15:52:32,2021-03-07 02:22:18,Server,America/New_York,America/New York,Change Justification: Rage,@Network,""
43,CHG00000371,Reviewed,CompanyA,false,"Chanage short desc Bag - Bread, White, Plain",2021-04-15 14:26:47,2021-05-04 18:37:20,Server,America/New_York,America/New York,Change Justification: Hukkle,@Network,""
6,CHG00000372,Pending,Corporate,true,Chanage short desc Tandoori Curry Paste,2021-03-08 08:21:43,2021-03-24 14:33:39,Appliation,America/New_York,America/New York,Change Justification: Miracle on 34th Street,@Server,MAJOR
50,CHG00000373,Pending,CompanyB,true,Chanage short desc Pastry - Banana Tea Loaf,2021-04-23 05:09:31,2021-04-05 04:57:25,Network,America/New_York,America/New York,Change Justification: Notorious,@Database,""
2,CHG00000374,Pending,CompanyB,true,"Chanage short desc Tart Shells - Savory, 3",2021-03-27 00:33:22,2021-03-10 19:16:25,Network,America/New_York,America/New York,"Change Justification: Perfect Murder, The",@Database,""
44,CHG00000375,Pending,CompanyB,true,"Chanage short desc Mushroom - Chantrelle, Fresh",2021-05-18 16:13:22,2021-04-07 23:22:23,Network,America/New_York,America/New York,Change Justification: Captain Corelli's Mandolin,@Database,""
7,CHG00000376,Reviewed,CompanyA,false,Chanage short desc Guava,2021-04-05 03:54:11,2021-05-24 00:42:16,Server,America/New_York,America/New York,Change Justification: Bling: A Planet Rock,@Network,""
31,CHG00000377,Reviewed,CompanyA,false,Chanage short desc Lettuce - Curly Endive,2021-03-08 21:57:55,2021-04-23 03:22:14,Server,America/New_York,America/New York,"Change Justification: First Beautiful Thing, The (La prima cosa bella)",@Network,""
37,CHG00000378,Reviewed,CompanyA,false,Chanage short desc Amaretto,2021-04-11 08:56:31,2021-03-10 10:35:28,Server,America/New_York,America/New York,Change Justification: Lust for Gold (Duhul aurului),@Network,""
38,CHG00000379,Pending,CompanyB,true,Chanage short desc Wine - Clavet Saint Emilion,2021-03-24 13:07:03,2021-04-26 05:29:44,Network,America/New_York,America/New York,Change Justification: Arsenal,@Database,""
44,CHG00000380,Pending,CompanyB,true,Chanage short desc Island Oasis - Magarita Mix,2021-05-12 13:53:58,2021-04-22 05:23:41,Network,America/New_York,America/New York,Change Justification: Veronica Guerin,@Database,""
15,CHG00000381,Reviewed,Corporate,false,Chanage short desc Cheese - Brie,2021-05-17 13:49:53,2021-05-17 20:26:44,Appliation,America/New_York,America/New York,"Change Justification: Last Call, The (Tercera Llamada)",@Server,MAJOR
3,CHG00000382,Reviewed,Corporate,false,Chanage short desc Sobe - Cranberry Grapefruit,2021-05-26 13:39:33,2021-04-06 20:26:55,Appliation,America/New_York,America/New York,Change Justification: Beneath Hill 60,@Server,MAJOR
6,CHG00000383,Pending,Corporate,true,"Chanage short desc Beef - Chuck, Boneless",2021-03-15 13:22:51,2021-03-10 18:12:11,Appliation,America/New_York,America/New York,Change Justification: Starship Troopers 3: Marauder,@Server,MAJOR
44,CHG00000384,Pending,CompanyB,true,Chanage short desc Chicken Breast Wing On,2021-05-14 08:26:10,2021-05-18 03:36:32,Network,America/New_York,America/New York,Change Justification: Jack's Back ,@Database,""
26,CHG00000385,Pending,CompanyB,true,Chanage short desc Cake - Box Window 10x10x2.5,2021-04-01 17:44:01,2021-05-29 10:40:33,Network,America/New_York,America/New York,Change Justification: Terror of Mechagodzilla (Mekagojira no gyakushu),@Database,""
35,CHG00000386,Reviewed,CompanyB,false,Chanage short desc Soup - Campbells - Tomato,2021-05-04 19:54:28,2021-05-03 00:32:33,Network,America/New_York,America/New York,Change Justification: Hiroshima Mon Amour,@Database,""
44,CHG00000387,Pending,CompanyB,true,"Chanage short desc Soup - Knorr, Country Bean",2021-03-13 09:51:56,2021-04-16 01:46:27,Network,America/New_York,America/New York,Change Justification: Running Scared,@Database,""
6,CHG00000388,Pending,Corporate,true,Chanage short desc Cumin - Whole,2021-04-28 14:34:45,2021-05-04 07:51:55,Appliation,America/New_York,America/New York,Change Justification: Blade of the Ripper,@Server,MAJOR
4,CHG00000389,Pending,CompanyA,true,Chanage short desc Bananas,2021-04-11 05:56:48,2021-05-10 19:18:26,Server,America/New_York,America/New York,Change Justification: Collision Course,@Network,""
2,CHG00000390,Pending,CompanyB,true,Chanage short desc Soup Campbells Beef With Veg,2021-04-24 01:13:00,2021-03-02 20:07:30,Network,America/New_York,America/New York,Change Justification: Rosewood,@Database,""
2,CHG00000391,Pending,CompanyB,true,Chanage short desc Flower - Dish Garden,2021-04-19 22:14:07,2021-05-11 10:34:56,Network,America/New_York,America/New York,Change Justification: Anna Lucasta,@Database,""
3,CHG00000392,Reviewed,Corporate,false,"Chanage short desc Artichoke - Hearts, Canned",2021-05-26 16:53:49,2021-03-24 16:54:13,Appliation,America/New_York,America/New York,Change Justification: Fatal Attraction,@Server,MAJOR
39,CHG00000393,Reviewed,Corporate,false,Chanage short desc Beer - Heinekin,2021-03-05 15:23:36,2021-04-09 19:56:47,Appliation,America/New_York,America/New York,Change Justification: Phantom,@Server,MAJOR
23,CHG00000394,Reviewed,CompanyB,false,"Chanage short desc Yogurt - Cherry, 175 Gr",2021-05-07 01:20:13,2021-05-21 23:58:48,Network,America/New_York,America/New York,Change Justification: Carried Away,@Database,""
